날짜,종목명,기사제목,감정상태
2023-04-26 12:38:00,포스코퓨처엠,"포스코퓨처엠, LG엔솔과 30조 규모 계약…양극재 누적 수주 90조 ...",1
2023-04-26 12:19:00,포스코퓨처엠,"포스코퓨처엠, LG엔솔과 '30조원' 규모 양극재 공급계약 체결",1
2023-04-26 11:07:00,포스코퓨처엠,"포스코퓨처엠, LG엔솔에 7년간 양극재 공급…30조원 규모",1
2023-04-26 11:05:00,포스코퓨처엠,"포스코퓨처엠, LG엔솔과 30조 규모 양극소재 공급계약 체결",1
2023-04-26 11:00:00,포스코퓨처엠,"""7년간 30조 규모 양극재 공급"" 포스코퓨처엠-LG엔솔 협력강화",1
2023-04-26 10:59:00,포스코퓨처엠,"포스코퓨처엠, ‘30조 잭팟’ 터졌다…양극재 증설 이유 있었네",1
2023-04-26 10:57:00,포스코퓨처엠,"포스코퓨처엠, LG엔솔과 협력 강화…7년간 30조원 규모 양극재 공급",1
2023-04-26 11:22:00,포스코퓨처엠,[주식 초고수는 지금] 30조 계약 따낸 포스코퓨처엠 매수 1위,1
2023-04-26 11:06:00,포스코퓨처엠,"[속보] 포스코퓨처엠, LG에너지솔루션서 30조원 규모 양극재 수주",1
2023-04-26 11:01:00,포스코퓨처엠,"[1보] 포스코퓨처엠, LG에너지솔루션서 30조원 규모 양극재 수주",1
2023-04-26 11:04:00,포스코퓨처엠,"포스코퓨처엠, LG엔솔과 30조 규모 양극소재 중장기 공급계약 [주목 ...",1
2023-04-26 10:50:00,포스코퓨처엠,"포스코퓨처엠, LG엔솔과 30조원 규모 양극소재 공급계약 체결",1
2023-04-26 10:48:00,포스코퓨처엠,"포스코퓨처엠, LG에너지솔루션과 30조2595억 규모 공급계약 체결",1
2023-04-26 10:47:00,포스코퓨처엠,"포스코퓨처엠, LG엔솔과 양극재 공급계약",1
2023-04-24 19:43:00,포스코퓨처엠,"포스코퓨처엠, 6000억원 투입...양극재 생산능력 4만6000톤 확대",1
2023-04-24 15:06:00,포스코퓨처엠,"포스코퓨처엠, 6148억원 투자해 양극재 공장 추가 건설",1
2023-04-24 14:29:00,포스코퓨처엠,"“묻고 더블로” 포스코퓨처엠, K배터리 양극재 캐파 확대",1
2023-04-24 14:15:00,포스코퓨처엠,"포스코퓨처엠, 2025년 하이니켈 양극재 캐파 4.6만톤 늘린다",1
2023-04-24 18:15:00,포스코퓨처엠,"포스코퓨처엠, 양극재 생산 연 4.6만t 확대",1
2023-04-24 18:10:00,포스코퓨처엠,포스코퓨처엠 음극재 2공장 증설 마무리... 포항에 NCMA 양극재 ...,1
2023-04-24 15:13:00,포스코퓨처엠,"포스코퓨처엠, 6148억원 투자…양극재 생산능력 4만6000t 확대",1
2023-04-24 15:09:00,포스코퓨처엠,"포스코퓨처엠, 하이니켈 양극재 생산능력 4만6000톤 늘린다",1
2023-04-24 14:11:00,포스코퓨처엠,"""배터리 소재가 미래""...포스코퓨처엠, 포항에 4만6000t 양극재...",1
2023-04-24 14:01:00,포스코퓨처엠,"포스코퓨처엠, 양극재 6000억 투자 이사회 승인",1
2023-04-24 13:56:00,포스코퓨처엠,"포스코퓨처엠, 양극재 생산능력 4만6천t 추가 확대키로",1
2023-04-24 13:53:00,포스코퓨처엠,"포스코퓨처엠, 6148억 투자..하이니켈 양극재 4.6만t 확대",1
2023-04-24 13:49:00,포스코퓨처엠,"포스코퓨처엠, 6148억 양극재 제조설비 시설 투자",1
2023-04-24 13:32:00,포스코퓨처엠,"포스코퓨처엠, 양극재 제조설비 증설에 6148억 투자 결정",1
2023-04-24 13:30:00,포스코퓨처엠,"포스코퓨처엠, 양극재 제조설비 증설에 6184억 투자",1
2023-04-24 13:46:00,포스코퓨처엠,"포스코퓨처엠, 포항에 하이니켈 양극재 공장 짓는다",1
2023-04-24 11:05:00,포스코퓨처엠,포스코퓨처엠 “음극재 공장은 쉼없이 돌아간다”,1
2023-04-26 11:05:00,포스코퓨처엠,"포스코퓨처엠, LG엔솔에 7년간 하이니켈 양극재 30조원 규모 공급한다",1
2023-04-26 11:04:00,포스코퓨처엠,"포스코퓨처엠, LG엔솔과 30조 규모 양극소재 중장기 공급계약 [주목 ...",1
2023-04-26 10:50:00,포스코퓨처엠,"포스코퓨처엠, LG엔솔과 30조원 규모 양극소재 공급계약 체결",1
2023-04-26 10:48:00,포스코퓨처엠,"포스코퓨처엠, LG에너지솔루션과 30조2595억 규모 공급계약 체결",1
2023-04-26 10:47:00,포스코퓨처엠,"포스코퓨처엠, LG엔솔과 양극재 공급계약",1
2023-04-26 11:01:00,포스코퓨처엠,"[1보] 포스코퓨처엠, LG에너지솔루션서 30조원 규모 양극재 수주",1
2023-04-26 11:00:00,포스코퓨처엠,"""7년간 30조 규모 양극재 공급"" 포스코퓨처엠-LG엔솔 협력강화",1
2023-04-26 10:59:00,포스코퓨처엠,"포스코퓨처엠, ‘30조 잭팟’ 터졌다…양극재 증설 이유 있었네",1
2023-04-26 10:57:00,포스코퓨처엠,"포스코퓨처엠, LG엔솔과 협력 강화…7년간 30조원 규모 양극재 공급",1
2023-04-24 19:43:00,포스코퓨처엠,"포스코퓨처엠, 6000억원 투입...양극재 생산능력 4만6000톤 확대",1
2023-04-24 15:06:00,포스코퓨처엠,"포스코퓨처엠, 6148억원 투자해 양극재 공장 추가 건설",1
2023-04-24 14:29:00,포스코퓨처엠,"“묻고 더블로” 포스코퓨처엠, K배터리 양극재 캐파 확대",1
2023-04-24 14:15:00,포스코퓨처엠,"포스코퓨처엠, 2025년 하이니켈 양극재 캐파 4.6만톤 늘린다",1
2023-04-24 18:15:00,포스코퓨처엠,"포스코퓨처엠, 양극재 생산 연 4.6만t 확대",1
2023-04-24 18:10:00,포스코퓨처엠,포스코퓨처엠 음극재 2공장 증설 마무리... 포항에 NCMA 양극재 ...,1
2023-04-24 15:13:00,포스코퓨처엠,"포스코퓨처엠, 6148억원 투자…양극재 생산능력 4만6000t 확대",1
2023-04-24 15:09:00,포스코퓨처엠,"포스코퓨처엠, 하이니켈 양극재 생산능력 4만6000톤 늘린다",1
2023-04-24 14:11:00,포스코퓨처엠,"""배터리 소재가 미래""...포스코퓨처엠, 포항에 4만6000t 양극재...",1
2023-04-24 14:01:00,포스코퓨처엠,"포스코퓨처엠, 양극재 6000억 투자 이사회 승인",1
2023-04-24 13:56:00,포스코퓨처엠,"포스코퓨처엠, 양극재 생산능력 4만6천t 추가 확대키로",1
2023-04-24 13:53:00,포스코퓨처엠,"포스코퓨처엠, 6148억 투자..하이니켈 양극재 4.6만t 확대",1
2023-04-24 13:49:00,포스코퓨처엠,"포스코퓨처엠, 6148억 양극재 제조설비 시설 투자",1
2023-04-24 13:32:00,포스코퓨처엠,"포스코퓨처엠, 양극재 제조설비 증설에 6148억 투자 결정",1
2023-04-24 13:30:00,포스코퓨처엠,"포스코퓨처엠, 양극재 제조설비 증설에 6184억 투자",1
2023-04-24 13:46:00,포스코퓨처엠,"포스코퓨처엠, 포항에 하이니켈 양극재 공장 짓는다",1
2023-04-24 11:05:00,포스코퓨처엠,포스코퓨처엠 “음극재 공장은 쉼없이 돌아간다”,1
2023-04-24 09:20:00,포스코퓨처엠,"포스코퓨처엠, 녹색채권에 1조600억원 몰려…3000억 증액 발행",0
2023-04-24 18:15:00,포스코퓨처엠,"포스코퓨처엠, 양극재 생산 연 4.6만t 확대",1
2023-04-24 18:10:00,포스코퓨처엠,포스코퓨처엠 음극재 2공장 증설 마무리... 포항에 NCMA 양극재 ...,1
2023-04-24 15:13:00,포스코퓨처엠,"포스코퓨처엠, 6148억원 투자…양극재 생산능력 4만6000t 확대",1
2023-04-24 15:09:00,포스코퓨처엠,"포스코퓨처엠, 하이니켈 양극재 생산능력 4만6000톤 늘린다",1
2023-04-24 14:11:00,포스코퓨처엠,"""배터리 소재가 미래""...포스코퓨처엠, 포항에 4만6000t 양극재...",1
2023-04-24 14:01:00,포스코퓨처엠,"포스코퓨처엠, 양극재 6000억 투자 이사회 승인",1
2023-04-24 13:56:00,포스코퓨처엠,"포스코퓨처엠, 양극재 생산능력 4만6천t 추가 확대키로",1
2023-04-24 13:53:00,포스코퓨처엠,"포스코퓨처엠, 6148억 투자..하이니켈 양극재 4.6만t 확대",1
2023-04-24 15:06:00,포스코퓨처엠,"포스코퓨처엠, 6148억원 투자해 양극재 공장 추가 건설",1
2023-04-24 14:29:00,포스코퓨처엠,"“묻고 더블로” 포스코퓨처엠, K배터리 양극재 캐파 확대",1
2023-04-24 14:15:00,포스코퓨처엠,"포스코퓨처엠, 2025년 하이니켈 양극재 캐파 4.6만톤 늘린다",1
2023-04-24 13:49:00,포스코퓨처엠,"포스코퓨처엠, 6148억 양극재 제조설비 시설 투자",1
2023-04-24 13:32:00,포스코퓨처엠,"포스코퓨처엠, 양극재 제조설비 증설에 6148억 투자 결정",1
2023-04-24 13:30:00,포스코퓨처엠,"포스코퓨처엠, 양극재 제조설비 증설에 6184억 투자",1
2023-04-24 13:46:00,포스코퓨처엠,"포스코퓨처엠, 포항에 하이니켈 양극재 공장 짓는다",1
2023-04-24 11:05:00,포스코퓨처엠,포스코퓨처엠 “음극재 공장은 쉼없이 돌아간다”,1
2023-04-24 09:20:00,포스코퓨처엠,"포스코퓨처엠, 녹색채권에 1조600억원 몰려…3000억 증액 발행",0
2023-04-23 15:13:00,포스코퓨처엠,포스코퓨처엠 음극재 세종공장 전경,1
2023-04-23 15:02:00,포스코퓨처엠,"[르포]포스코퓨처엠 세종공장 가보니..""K배터리 음극재 생산, 자부심...",0
2023-04-23 15:02:00,포스코퓨처엠,"[르포] 1300도 ‘뜨거운 열’ 활활…포스코퓨처엠, 음극재 공장은 ...",1
2023-04-21 11:04:00,포스코퓨처엠,"포스코퓨처엠, 3000억 녹색채권 발행",0
2023-04-21 09:53:00,포스코퓨처엠,"포스코퓨처엠, 배터리 업계 첫 ‘한국형 녹색채권’ 발행",1
2023-04-21 09:29:00,포스코퓨처엠,"포스코퓨처엠, 배터리 업계 첫 '한국형 녹색채권' 발행",0
2023-04-21 09:08:00,포스코퓨처엠,"포스코퓨처엠, ‘한국형 녹색채권’ 3000억원 발행",0
2023-04-21 08:40:00,포스코퓨처엠,"포스코퓨처엠, 3000억원 규모 한국형 녹색채권 발행",0
2023-04-21 09:43:00,포스코퓨처엠,"포스코퓨처엠, '테슬라 쇼크'에 장 초반 4.5% 하락[특징주]",2
2023-04-21 09:37:00,포스코퓨처엠,"포스코퓨처엠, '한국형 녹색채권' 3000억원 발행…양극재 투자",0
2023-04-21 09:30:00,포스코퓨처엠,"포스코퓨처엠, 한국형 녹색채권 발행…배터리 업계 최초",1
2023-04-21 09:13:00,포스코퓨처엠,"포스코퓨처엠, 한국형 녹색채권 '3천억' 발행…양극재 투자",0
2023-04-21 09:06:00,포스코퓨처엠,"포스코퓨처엠, 3000억 규모 한국형 녹색채권 발행",0
2023-04-21 08:58:00,포스코퓨처엠,"포스코퓨처엠, 한국형 녹색채권 3000억 발행키로",0
2023-04-24 13:53:00,포스코퓨처엠,"포스코퓨처엠, 6148억 투자..하이니켈 양극재 4.6만t 확대",1
2023-04-24 13:49:00,포스코퓨처엠,"포스코퓨처엠, 6148억 양극재 제조설비 시설 투자",1
2023-04-24 13:32:00,포스코퓨처엠,"포스코퓨처엠, 양극재 제조설비 증설에 6148억 투자 결정",1
2023-04-24 13:30:00,포스코퓨처엠,"포스코퓨처엠, 양극재 제조설비 증설에 6184억 투자",1
2023-04-24 13:46:00,포스코퓨처엠,"포스코퓨처엠, 포항에 하이니켈 양극재 공장 짓는다",1
2023-04-24 11:05:00,포스코퓨처엠,포스코퓨처엠 “음극재 공장은 쉼없이 돌아간다”,1
2023-04-24 09:20:00,포스코퓨처엠,"포스코퓨처엠, 녹색채권에 1조600억원 몰려…3000억 증액 발행",0
2023-04-23 15:13:00,포스코퓨처엠,포스코퓨처엠 음극재 세종공장 전경,1
2023-04-23 15:02:00,포스코퓨처엠,"[르포]포스코퓨처엠 세종공장 가보니..""K배터리 음극재 생산, 자부심...",0
2023-04-23 15:02:00,포스코퓨처엠,"[르포] 1300도 ‘뜨거운 열’ 활활…포스코퓨처엠, 음극재 공장은 ...",1
2023-04-21 11:04:00,포스코퓨처엠,"포스코퓨처엠, 3000억 녹색채권 발행",0
2023-04-21 09:53:00,포스코퓨처엠,"포스코퓨처엠, 배터리 업계 첫 ‘한국형 녹색채권’ 발행",1
2023-04-21 09:29:00,포스코퓨처엠,"포스코퓨처엠, 배터리 업계 첫 '한국형 녹색채권' 발행",0
2023-04-21 09:08:00,포스코퓨처엠,"포스코퓨처엠, ‘한국형 녹색채권’ 3000억원 발행",0
2023-04-21 08:40:00,포스코퓨처엠,"포스코퓨처엠, 3000억원 규모 한국형 녹색채권 발행",0
2023-04-21 09:43:00,포스코퓨처엠,"포스코퓨처엠, '테슬라 쇼크'에 장 초반 4.5% 하락[특징주]",2
2023-04-21 09:37:00,포스코퓨처엠,"포스코퓨처엠, '한국형 녹색채권' 3000억원 발행…양극재 투자",0
2023-04-21 09:30:00,포스코퓨처엠,"포스코퓨처엠, 한국형 녹색채권 발행…배터리 업계 최초",1
2023-04-21 09:13:00,포스코퓨처엠,"포스코퓨처엠, 한국형 녹색채권 '3천억' 발행…양극재 투자",0
2023-04-21 09:06:00,포스코퓨처엠,"포스코퓨처엠, 3000억 규모 한국형 녹색채권 발행",0
2023-04-21 08:58:00,포스코퓨처엠,"포스코퓨처엠, 한국형 녹색채권 3000억 발행키로",0
2023-04-20 17:50:00,포스코퓨처엠,건설ETF가 2차전지보다 높다고?… '포스코퓨처엠' 편입 효과,0
2023-04-21 11:04:00,포스코퓨처엠,"포스코퓨처엠, 3000억 녹색채권 발행",0
2023-04-21 09:53:00,포스코퓨처엠,"포스코퓨처엠, 배터리 업계 첫 ‘한국형 녹색채권’ 발행",1
2023-04-21 09:29:00,포스코퓨처엠,"포스코퓨처엠, 배터리 업계 첫 '한국형 녹색채권' 발행",0
2023-04-21 09:08:00,포스코퓨처엠,"포스코퓨처엠, ‘한국형 녹색채권’ 3000억원 발행",0
2023-04-21 08:40:00,포스코퓨처엠,"포스코퓨처엠, 3000억원 규모 한국형 녹색채권 발행",0
2023-04-21 09:43:00,포스코퓨처엠,"포스코퓨처엠, '테슬라 쇼크'에 장 초반 4.5% 하락[특징주]",2
2023-04-21 09:37:00,포스코퓨처엠,"포스코퓨처엠, '한국형 녹색채권' 3000억원 발행…양극재 투자",0
2023-04-21 09:30:00,포스코퓨처엠,"포스코퓨처엠, 한국형 녹색채권 발행…배터리 업계 최초",1
2023-04-21 09:13:00,포스코퓨처엠,"포스코퓨처엠, 한국형 녹색채권 '3천억' 발행…양극재 투자",0
2023-04-21 09:06:00,포스코퓨처엠,"포스코퓨처엠, 3000억 규모 한국형 녹색채권 발행",0
2023-04-21 08:58:00,포스코퓨처엠,"포스코퓨처엠, 한국형 녹색채권 3000억 발행키로",0
2023-04-20 17:50:00,포스코퓨처엠,건설ETF가 2차전지보다 높다고?… '포스코퓨처엠' 편입 효과,0
2023-04-19 18:28:00,포스코퓨처엠,"포스코퓨처엠, 회사채 발행에 예정액 7배 1조6백억 몰려",0
2023-04-19 16:24:00,포스코퓨처엠,"오늘도 이차전지 강했다…포스코퓨처엠, 엘앤에프 주가 '쑥'",1
2023-04-19 16:15:00,포스코퓨처엠,"""네이버도 제쳤다""…2차전지 소재 포스코퓨처엠, 코스피 시총 10위 우...",1
2023-04-19 16:00:00,포스코퓨처엠,[시황종합]증시 강보합 마감…포스코퓨처엠·희토류 관련주 강세,0
2023-04-19 15:34:00,포스코퓨처엠,"[특징주] 포스코퓨처엠, 목표가 상향에 재차 52주 신고가",1
2023-04-19 11:43:00,포스코퓨처엠,"코스피, 상승해 2570선…포스코퓨처엠 8%대 급등",1
2023-04-21 08:40:00,포스코퓨처엠,"포스코퓨처엠, 3000억원 규모 한국형 녹색채권 발행",0
2023-04-20 17:50:00,포스코퓨처엠,건설ETF가 2차전지보다 높다고?… '포스코퓨처엠' 편입 효과,0
2023-04-19 18:28:00,포스코퓨처엠,"포스코퓨처엠, 회사채 발행에 예정액 7배 1조6백억 몰려",0
2023-04-19 16:24:00,포스코퓨처엠,"오늘도 이차전지 강했다…포스코퓨처엠, 엘앤에프 주가 '쑥'",1
2023-04-19 16:15:00,포스코퓨처엠,"""네이버도 제쳤다""…2차전지 소재 포스코퓨처엠, 코스피 시총 10위 우...",1
2023-04-19 16:00:00,포스코퓨처엠,[시황종합]증시 강보합 마감…포스코퓨처엠·희토류 관련주 강세,0
2023-04-19 15:34:00,포스코퓨처엠,"[특징주] 포스코퓨처엠, 목표가 상향에 재차 52주 신고가",1
2023-04-19 11:43:00,포스코퓨처엠,"코스피, 상승해 2570선…포스코퓨처엠 8%대 급등",1
2023-04-19 09:33:00,포스코퓨처엠,"포스코퓨처엠, 타사보다 높은 경쟁력…목표가↑-현대차",1
2023-04-19 08:49:00,포스코퓨처엠,"현대차증권, 포스코퓨처엠 목표가↑…""시장점유율 확대 기대""",1
2023-04-19 08:33:00,포스코퓨처엠,"포스코퓨처엠, 2Q부터 양극재·음극재 출하량 급증…목표가↑-현대차",1
2023-04-19 08:33:00,포스코퓨처엠,"포스코퓨처엠, 2Q부터 양극재·음극재 출하량 급증…목표가↑-현대차",1
2023-04-18 09:51:00,포스코퓨처엠,"[특징주]포스코퓨처엠, 신고가 경신",1
2023-04-18 09:48:00,포스코퓨처엠,'진격의 포스코퓨처엠' 네이버 위협한다…시총 10위 바짝[특징주],2
2023-04-18 09:46:00,포스코퓨처엠,"포스코퓨처엠, 직원 장기근속 위해 자사주 준다",1
2023-04-17 17:58:00,포스코퓨처엠,"포스코퓨처엠, 우수직원에 무상 자사주 준다…장기근속 유도",1
2023-04-17 16:40:00,포스코퓨처엠,"포스코퓨처엠, 장기근속 위한 자사주 지원 확대",1
2023-04-17 16:05:00,포스코퓨처엠,"포스코퓨처엠, 직원 장기근속 위해 자사주 준다",1
2023-04-17 15:47:00,포스코퓨처엠,"포스코퓨처엠, 자사주 지급으로 '장기근속' 유도한다",1
2023-04-17 15:41:00,포스코퓨처엠,"‘핵심 인력 뺏기면 안돼’…포스코퓨처엠, 실리콘밸리식 보상책 꺼냈다",0
2023-04-17 15:38:00,포스코퓨처엠,사업확장 바쁜 포스코퓨처엠…장기근속 유도 자사주 활용나서,1
2023-04-17 15:36:00,포스코퓨처엠,"포스코퓨처엠, 일부 직원에 자사주 지급… 내부선 반발도",1
2023-04-17 15:17:00,포스코퓨처엠,"포스코퓨처엠, ‘직원 장기근속 유도’ 자사주 지원 제도 운영",0
2023-04-17 15:09:00,포스코퓨처엠,포스코퓨처엠 “직원 장기근속 유도”…자사주 지원책 활발,1
2023-04-17 08:31:00,포스코퓨처엠,"[단독] 포스코퓨처엠, 일부 직원에게만 자사주 비밀리 지급... 발설...",1
2023-04-17 17:25:00,포스코퓨처엠,"""이차전지 인력 사수""…포스코퓨처엠, 핵심직원들에 8억 자사주",1
2023-04-17 09:56:00,포스코퓨처엠,"포스코퓨처엠 주가 또 급등…""제2의 에코프로비엠?""[특징주]",1
2023-04-14 17:35:00,포스코퓨처엠,"포스코퓨처엠·LG화학·롯데케미칼, 한자리 모여 질문 던진 이유",0
2023-04-14 15:56:00,포스코퓨처엠,"[데이터로 보는 증시]삼성전자·포스코퓨처엠, 기관·외국인 코스피 순매수...",0
2023-04-13 18:07:00,포스코퓨처엠,작업 중 직원 숨진 포스코케미칼 하청업체 대표 징역형 집유,2
2023-04-17 15:38:00,포스코퓨처엠,사업확장 바쁜 포스코퓨처엠…장기근속 유도 자사주 활용나서,1
2023-04-17 15:36:00,포스코퓨처엠,"포스코퓨처엠, 일부 직원에 자사주 지급… 내부선 반발도",1
2023-04-17 15:17:00,포스코퓨처엠,"포스코퓨처엠, ‘직원 장기근속 유도’ 자사주 지원 제도 운영",0
2023-04-17 15:09:00,포스코퓨처엠,포스코퓨처엠 “직원 장기근속 유도”…자사주 지원책 활발,1
2023-04-17 08:31:00,포스코퓨처엠,"[단독] 포스코퓨처엠, 일부 직원에게만 자사주 비밀리 지급... 발설...",1
2023-04-17 09:56:00,포스코퓨처엠,"포스코퓨처엠 주가 또 급등…""제2의 에코프로비엠?""[특징주]",1
2023-04-14 17:35:00,포스코퓨처엠,"포스코퓨처엠·LG화학·롯데케미칼, 한자리 모여 질문 던진 이유",0
2023-04-14 15:56:00,포스코퓨처엠,"[데이터로 보는 증시]삼성전자·포스코퓨처엠, 기관·외국인 코스피 순매수...",0
2023-04-13 18:07:00,포스코퓨처엠,작업 중 직원 숨진 포스코케미칼 하청업체 대표 징역형 집유,2
2023-04-13 16:25:00,포스코퓨처엠,"""배터리 양극재 매출 가파르게 성장""...포스코퓨처엠의 자신감",1
2023-04-13 16:14:00,포스코퓨처엠,"[데이터로 보는 증시]삼성전자·포스코퓨처엠, 기관·외국인 코스피 순매수...",0
2023-04-12 15:04:00,포스코퓨처엠,"포항시 이어 광양시, ""포스코퓨처엠 본사 옮겨달라""",0
2023-04-11 15:57:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 배터리소재 인재 육성 MOU",1
2023-04-11 10:10:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 배터리소재 인재 육성 MOU",1
2023-04-11 09:49:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 '배터리 소재' 인재 육성",0
2023-04-11 09:10:00,포스코퓨처엠,"포스코퓨처엠-성균관대, ‘배터리 소재 석·박사 과정’ 운영",0
2023-04-11 09:01:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 배터리소재 전문 인력 키운다",0
2023-04-11 09:00:00,포스코퓨처엠,"""우수 인재 모셔라""...포스코퓨처엠, 성균관대와 인재 육성한다",0
2023-04-11 08:56:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 배터리 소재 학위 과정 개설",0
2023-04-11 08:53:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 배터리소재 인재 육성 맞손",0
2023-04-11 11:28:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 인재 육성 협력",0
2023-04-11 10:23:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 '배터리 인재' 키운다",0
2023-04-11 09:31:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 인재 육성 ‘맞손’…등록금·장학금에 채용까지",0
2023-04-13 16:14:00,포스코퓨처엠,"[데이터로 보는 증시]삼성전자·포스코퓨처엠, 기관·외국인 코스피 순매수...",0
2023-04-12 15:04:00,포스코퓨처엠,"포항시 이어 광양시, ""포스코퓨처엠 본사 옮겨달라""",0
2023-04-11 15:57:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 배터리소재 인재 육성 MOU",1
2023-04-11 10:10:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 배터리소재 인재 육성 MOU",1
2023-04-11 09:49:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 '배터리 소재' 인재 육성",0
2023-04-11 09:10:00,포스코퓨처엠,"포스코퓨처엠-성균관대, ‘배터리 소재 석·박사 과정’ 운영",0
2023-04-11 09:01:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 배터리소재 전문 인력 키운다",0
2023-04-11 09:00:00,포스코퓨처엠,"""우수 인재 모셔라""...포스코퓨처엠, 성균관대와 인재 육성한다",0
2023-04-11 08:56:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 배터리 소재 학위 과정 개설",0
2023-04-11 08:53:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 배터리소재 인재 육성 맞손",0
2023-04-11 11:28:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 인재 육성 협력",0
2023-04-11 10:23:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 '배터리 인재' 키운다",0
2023-04-11 09:31:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 인재 육성 ‘맞손’…등록금·장학금에 채용까지",0
2023-04-04 18:01:00,포스코퓨처엠,"포스코퓨처엠, 탄력근무제도 시행…""금요일 정오에 퇴근한다""",0
2023-04-04 17:34:00,포스코퓨처엠,"포스코퓨처엠, 탄력근무제 시행",1
2023-04-04 16:57:00,포스코퓨처엠,"포스코퓨처엠, 탄력근무제 공식 도입… 금요일 일찍 퇴근 가능",1
2023-04-04 16:09:00,포스코퓨처엠,"포스코퓨처엠, 탄력근무제 제한적 확대",2
2023-04-04 13:58:00,포스코퓨처엠,"[단독]포스코퓨처엠, 탄력근무제 확대..""금요일 정오 칼퇴""",2
2023-04-04 08:44:00,포스코퓨처엠,"한국투자증권 “포스코퓨처엠, IRA 불확실성 해소·2분기 실적 개선”",1
2023-04-04 08:04:00,포스코퓨처엠,"[클릭 e종목]""포스코퓨처엠, 2Q부터 실적 개선…목표가 ↑""",1
2023-04-04 08:00:00,포스코퓨처엠,"포스코퓨처엠, 이제 다시 달려볼까…목표주가 '상향'-한투",1
2023-04-03 17:31:00,포스코퓨처엠,“거침없는 질주에 동학개미 열광”...에코프로비엠 엘앤에프 포스코퓨처엠...,1
2023-04-03 10:43:00,포스코퓨처엠,IRA 부스터 달았다…엘앤에프·포스코퓨처엠 등 2차전지株 강세[투자36...,1
2023-04-03 10:02:00,포스코퓨처엠,"LFP 배터리 수혜 기업… 포스코퓨처엠, LG화학 주목",1
2023-03-31 06:30:00,포스코퓨처엠,"'수출역군' 오른 포스코퓨처엠…수출 비중, 처음으로 내수 앞섰다",1
2023-04-11 09:00:00,포스코퓨처엠,"""우수 인재 모셔라""...포스코퓨처엠, 성균관대와 인재 육성한다",0
2023-04-11 08:56:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 배터리 소재 학위 과정 개설",0
2023-04-11 08:53:00,포스코퓨처엠,"포스코퓨처엠, 성균관대와 배터리소재 인재 육성 맞손",0
2023-04-04 18:01:00,포스코퓨처엠,"포스코퓨처엠, 탄력근무제도 시행…""금요일 정오에 퇴근한다""",0
2023-04-04 17:34:00,포스코퓨처엠,"포스코퓨처엠, 탄력근무제 시행",1
2023-04-04 16:57:00,포스코퓨처엠,"포스코퓨처엠, 탄력근무제 공식 도입… 금요일 일찍 퇴근 가능",1
2023-04-04 16:09:00,포스코퓨처엠,"포스코퓨처엠, 탄력근무제 제한적 확대",2
2023-04-04 13:58:00,포스코퓨처엠,"[단독]포스코퓨처엠, 탄력근무제 확대..""금요일 정오 칼퇴""",2
2023-04-04 08:44:00,포스코퓨처엠,"한국투자증권 “포스코퓨처엠, IRA 불확실성 해소·2분기 실적 개선”",1
2023-04-04 08:04:00,포스코퓨처엠,"[클릭 e종목]""포스코퓨처엠, 2Q부터 실적 개선…목표가 ↑""",1
2023-04-04 08:00:00,포스코퓨처엠,"포스코퓨처엠, 이제 다시 달려볼까…목표주가 '상향'-한투",1
2023-04-03 17:31:00,포스코퓨처엠,“거침없는 질주에 동학개미 열광”...에코프로비엠 엘앤에프 포스코퓨처엠...,1
2023-04-03 10:43:00,포스코퓨처엠,IRA 부스터 달았다…엘앤에프·포스코퓨처엠 등 2차전지株 강세[투자36...,1
2023-04-03 10:02:00,포스코퓨처엠,"LFP 배터리 수혜 기업… 포스코퓨처엠, LG화학 주목",1
2023-03-31 06:30:00,포스코퓨처엠,"'수출역군' 오른 포스코퓨처엠…수출 비중, 처음으로 내수 앞섰다",1
2023-03-30 16:04:00,포스코퓨처엠,"‘배터리 소재의 힘’…포스코퓨처엠, 올해 매출 ‘5조’ 넘는다",1
2023-03-30 11:24:00,포스코퓨처엠,"포스코퓨처엠, 27년 연속 무교섭 임금협상 타결",1
2023-03-30 10:48:00,포스코퓨처엠,포스코퓨처엠 27년 연속 무교섭 임금협상 타결,1
2023-03-30 09:18:00,포스코퓨처엠,"포스코퓨처엠, '27년 연속' 임금협상 무교섭 타결",1
