날짜,종목명,기사제목,감정상태
2023-03-19 13:02:00,현대모비스,제자리에서 도는 전기차 나온다…현대모비스 ‘인휠 시스템’ 개발,0
2023-03-19 13:01:00,현대모비스,"전기모터가 바퀴 안에..현대모비스, 인휠시스템 기술 개발",1
2023-03-19 13:00:00,현대모비스,"현대모비스, '인휠 시스템' 신기술 개발…""모터를 자동차 바퀴로""",1
2023-03-19 13:00:00,현대모비스,차 바퀴로 들어간 전기모터…현대모비스 '인휠 시스템' 개발,1
2023-03-18 11:01:00,현대모비스,"현대모비스, 자회사 지아이티 지분율 상승한 이유는? [이코노 리포트]",0
2023-03-19 18:23:00,현대모비스,"""모빌리티·로봇 원천기술 확보하자""... 현대차·기아·모비스 특허출원 ...",1
2023-03-19 17:14:00,현대모비스,"""미래차 주도"" 현대차·기아·모비스, 1년새 특허 확 늘었다",1
2023-03-19 17:17:00,현대모비스,"<사진>""車가 꽃게처럼 옆으로 주행"" 현대모비스, 전기차 혁신 인휠시스...",0
2023-03-19 13:02:00,현대모비스,제자리에서 도는 전기차 나온다…현대모비스 ‘인휠 시스템’ 개발,0
2023-03-19 13:01:00,현대모비스,"전기모터가 바퀴 안에..현대모비스, 인휠시스템 기술 개발",1
2023-03-19 13:00:00,현대모비스,"현대모비스, '인휠 시스템' 신기술 개발…""모터를 자동차 바퀴로""",1
2023-03-19 13:00:00,현대모비스,차 바퀴로 들어간 전기모터…현대모비스 '인휠 시스템' 개발,1
2023-03-18 11:01:00,현대모비스,"현대모비스, 자회사 지아이티 지분율 상승한 이유는? [이코노 리포트]",0
2023-03-16 18:32:00,현대모비스,"‘미래기술 잡아라’..현대모비스, 미래차 스타트업 투자 박차",0
2023-03-15 17:10:00,현대모비스,"정의선 회장, 지난해 연봉 106억 수령…현대차 70억·모비스 36억",0
2023-03-14 19:46:00,현대모비스,"정의선, 지난해 현대모비스에서 연봉 36억원 수령",0
2023-03-14 19:05:00,현대모비스,정의선 연봉은 얼마?…지난해 현대모비스서 36억원 받아,0
2023-03-14 18:01:00,현대모비스,"정의선, 지난해 현대모비스서 연봉 36억 받아...상여만 11억",0
2023-03-14 17:43:00,현대모비스,"정의선 회장, 현대모비스 연봉 36억원…상여 11억원",0
2023-03-14 16:58:00,현대모비스,"정의선, 작년 현대모비스서 연봉 36억2천500만원 받아",0
2023-03-14 16:46:00,현대모비스,"정의선 회장, 지난해 현대모비스서 연봉 36억 받았다",0
2023-03-11 08:49:00,현대모비스,"[영상] 현대모비스, 英 스타트업 공동투자…‘AR HUD’ 뭐길래? [...",0
2023-03-10 17:40:00,현대모비스,안전부품 경쟁력 높였다…현대모비스 '에어백 기술' 호평,1
2023-03-09 18:08:00,현대모비스,현대모비스 新기술 에어백 美 충돌안전 테스트서 ‘만점',1
2023-03-09 13:37:00,현대모비스,'美에서 만점' 현대모비스 新기술 에어백,1
2023-03-09 11:45:00,현대모비스,"현대모비스 ‘머리 보호 에어백’, 美테스트 만점",1
2023-03-09 11:02:00,현대모비스,"현대모비스 ‘머리 회전 방지 에어백’, 美 충돌테스트 만점",2
2023-03-09 11:00:00,현대모비스,"현대모비스, '머리 에어백' 美 NHTSA 테스트 만점",1
2023-03-09 11:00:00,현대모비스,美가 인정한 안전성…현대모비스 '신개념 에어백' 충돌테스트 만점,2
2023-03-14 19:46:00,현대모비스,"정의선, 지난해 현대모비스에서 연봉 36억원 수령",0
2023-03-14 19:05:00,현대모비스,정의선 연봉은 얼마?…지난해 현대모비스서 36억원 받아,0
2023-03-14 18:01:00,현대모비스,"정의선, 지난해 현대모비스서 연봉 36억 받아...상여만 11억",0
2023-03-14 17:43:00,현대모비스,"정의선 회장, 현대모비스 연봉 36억원…상여 11억원",0
2023-03-14 16:58:00,현대모비스,"정의선, 작년 현대모비스서 연봉 36억2천500만원 받아",0
2023-03-14 16:46:00,현대모비스,"정의선 회장, 지난해 현대모비스서 연봉 36억 받았다",0
2023-03-11 08:49:00,현대모비스,"[영상] 현대모비스, 英 스타트업 공동투자…‘AR HUD’ 뭐길래? [...",0
2023-03-10 17:40:00,현대모비스,안전부품 경쟁력 높였다…현대모비스 '에어백 기술' 호평,1
2023-03-09 18:08:00,현대모비스,현대모비스 新기술 에어백 美 충돌안전 테스트서 ‘만점',1
2023-03-09 13:37:00,현대모비스,'美에서 만점' 현대모비스 新기술 에어백,1
2023-03-09 11:45:00,현대모비스,"현대모비스 ‘머리 보호 에어백’, 美테스트 만점",1
2023-03-09 11:02:00,현대모비스,"현대모비스 ‘머리 회전 방지 에어백’, 美 충돌테스트 만점",2
2023-03-09 11:00:00,현대모비스,"현대모비스, '머리 에어백' 美 NHTSA 테스트 만점",1
2023-03-09 11:00:00,현대모비스,美가 인정한 안전성…현대모비스 '신개념 에어백' 충돌테스트 만점,2
2023-03-09 11:01:00,현대모비스,"현대모비스, 에어백 기술 고도화로 미래모빌리티 안전 혁신",1
2023-03-09 11:00:00,현대모비스,"현대모비스, 미래차 에어백 신기술 개발 박차…""안전혁신 선도""",1
2023-03-07 17:23:00,현대모비스,"KBI동국실업, 현대모비스 최우수 협력사 선정",1
2023-03-07 12:10:00,현대모비스,"KBI동국실업, 현대모비스 '최우수 협력사' 선정",1
2023-03-07 10:28:00,현대모비스,"KBI동국실업, 현대모비스 파트너스데이 대상 수상",1
2023-03-07 10:27:00,현대모비스,"KBI동국실업, ‘현대모비스 파트너스데이’ 대상",0
2023-03-06 11:19:00,현대모비스,현대모비스 ‘차고 자동조절시스템’ 개발,1
2023-03-05 18:15:00,현대모비스,"현대모비스, 차량 높이 60㎜까지 자동조절 시스템 개발",1
2023-03-05 13:01:00,현대모비스,"“방지턱 긁힘 NO” 현대모비스, ‘차량 높이 자동조절’ 시스템 개발",1
2023-03-05 13:01:00,현대모비스,"현대모비스, ‘차량 높이 자동조절시스템’ 개발…“배터리 보호승하차 편...",1
2023-03-05 13:00:00,현대모비스,"""험로에서 스스로 높아지는 車"" 현대차·모비스 공동개발",1
2023-03-05 13:00:00,현대모비스,"현대모비스 '차량 높이 자동조절시스템' 개발…""전기차·PBV 겨냥""",1
2023-03-05 13:38:00,현대모비스,"""짐 실을 때 차 높이 낮아진다""…현대모비스, 높이조절 시스템 개발",0
2023-03-05 13:31:00,현대모비스,"현대모비스, 현대차와 車 높이 자동조절시스템 개발",1
2023-03-05 13:02:00,현대모비스,"60㎜ 올렸다 내렸다…현대모비스, 차량 높이 자동조절 시스템 개발",1
2023-03-01 08:40:00,현대모비스,"100만원 농성 언제까지?…모비스 노조, 왜 회의실 점거했나",2
2023-03-09 11:45:00,현대모비스,"현대모비스 ‘머리 보호 에어백’, 美테스트 만점",1
2023-03-09 11:02:00,현대모비스,"현대모비스 ‘머리 회전 방지 에어백’, 美 충돌테스트 만점",2
2023-03-09 11:00:00,현대모비스,"현대모비스, '머리 에어백' 美 NHTSA 테스트 만점",1
2023-03-09 11:00:00,현대모비스,美가 인정한 안전성…현대모비스 '신개념 에어백' 충돌테스트 만점,2
2023-03-09 11:01:00,현대모비스,"현대모비스, 에어백 기술 고도화로 미래모빌리티 안전 혁신",1
2023-03-09 11:00:00,현대모비스,"현대모비스, 미래차 에어백 신기술 개발 박차…""안전혁신 선도""",1
2023-03-07 17:23:00,현대모비스,"KBI동국실업, 현대모비스 최우수 협력사 선정",1
2023-03-07 12:10:00,현대모비스,"KBI동국실업, 현대모비스 '최우수 협력사' 선정",1
2023-03-07 10:28:00,현대모비스,"KBI동국실업, 현대모비스 파트너스데이 대상 수상",1
2023-03-07 10:27:00,현대모비스,"KBI동국실업, ‘현대모비스 파트너스데이’ 대상",0
2023-03-06 11:19:00,현대모비스,현대모비스 ‘차고 자동조절시스템’ 개발,1
2023-03-05 18:15:00,현대모비스,"현대모비스, 차량 높이 60㎜까지 자동조절 시스템 개발",1
2023-03-05 13:01:00,현대모비스,"현대모비스, ‘차량 높이 자동조절시스템’ 개발…“배터리 보호승하차 편...",1
2023-03-05 13:01:00,현대모비스,"“방지턱 긁힘 NO” 현대모비스, ‘차량 높이 자동조절’ 시스템 개발",1
2023-03-05 13:00:00,현대모비스,"""험로에서 스스로 높아지는 車"" 현대차·모비스 공동개발",1
2023-03-05 13:00:00,현대모비스,"현대모비스 '차량 높이 자동조절시스템' 개발…""전기차·PBV 겨냥""",1
2023-03-05 13:38:00,현대모비스,"""짐 실을 때 차 높이 낮아진다""…현대모비스, 높이조절 시스템 개발",0
2023-03-05 13:31:00,현대모비스,"현대모비스, 현대차와 車 높이 자동조절시스템 개발",1
2023-03-05 13:02:00,현대모비스,"60㎜ 올렸다 내렸다…현대모비스, 차량 높이 자동조절 시스템 개발",1
2023-03-01 08:40:00,현대모비스,"100만원 농성 언제까지?…모비스 노조, 왜 회의실 점거했나",2
2023-02-27 15:58:00,현대모비스,"""SW 역량 강화"" 현대모비스, 대학생 모빌리티 경진대회",0
2023-02-27 11:59:00,현대모비스,"""SW 경쟁력 높이자"" 모비스, 대학생 해커톤 개최",0
2023-02-27 11:51:00,현대모비스,"현대모비스, 대학동아리 초청 ‘모빌리티 SW해커톤’",0
2023-02-27 11:06:00,현대모비스,"현대모비스, 대학생 대상 '모빌리티 SW 해커톤' 개최",0
2023-02-27 11:03:00,현대모비스,"“모빌리티 인재 양성”..현대모비스, 대학생 대상 ‘SW 해커톤’ 개...",0
2023-02-27 11:01:00,현대모비스,"현대모비스, 대학생 동아리 ‘모빌리티 SW 해커톤’ 성료",0
2023-02-27 11:00:00,현대모비스,"현대모비스, 대학생 대상 '모빌리티 SW 해커톤' 개최",0
2023-02-27 11:00:00,현대모비스,"현대모비스, 대학생 '모빌리티 SW 해커톤' 개최",0
2023-02-26 16:01:00,현대모비스,"현대모비스, 협력사 맞춤형 관리 통해 ESG경영 도와",0
2023-03-06 11:19:00,현대모비스,현대모비스 ‘차고 자동조절시스템’ 개발,1
2023-03-05 18:15:00,현대모비스,"현대모비스, 차량 높이 60㎜까지 자동조절 시스템 개발",1
2023-03-05 13:01:00,현대모비스,"“방지턱 긁힘 NO” 현대모비스, ‘차량 높이 자동조절’ 시스템 개발",1
2023-03-05 13:01:00,현대모비스,"현대모비스, ‘차량 높이 자동조절시스템’ 개발…“배터리 보호승하차 편...",1
2023-03-05 13:00:00,현대모비스,"""험로에서 스스로 높아지는 車"" 현대차·모비스 공동개발",1
2023-03-05 13:00:00,현대모비스,"현대모비스 '차량 높이 자동조절시스템' 개발…""전기차·PBV 겨냥""",1
2023-03-05 13:38:00,현대모비스,"""짐 실을 때 차 높이 낮아진다""…현대모비스, 높이조절 시스템 개발",0
2023-03-05 13:31:00,현대모비스,"현대모비스, 현대차와 車 높이 자동조절시스템 개발",1
2023-03-05 13:02:00,현대모비스,"60㎜ 올렸다 내렸다…현대모비스, 차량 높이 자동조절 시스템 개발",1
2023-03-01 08:40:00,현대모비스,"100만원 농성 언제까지?…모비스 노조, 왜 회의실 점거했나",2
2023-02-27 15:58:00,현대모비스,"""SW 역량 강화"" 현대모비스, 대학생 모빌리티 경진대회",0
2023-02-27 11:59:00,현대모비스,"""SW 경쟁력 높이자"" 모비스, 대학생 해커톤 개최",0
2023-02-27 11:51:00,현대모비스,"현대모비스, 대학동아리 초청 ‘모빌리티 SW해커톤’",0
2023-02-27 11:06:00,현대모비스,"현대모비스, 대학생 대상 '모빌리티 SW 해커톤' 개최",0
2023-02-27 11:03:00,현대모비스,"“모빌리티 인재 양성”..현대모비스, 대학생 대상 ‘SW 해커톤’ 개...",0
2023-02-27 11:01:00,현대모비스,"현대모비스, 대학생 동아리 ‘모빌리티 SW 해커톤’ 성료",0
2023-02-27 11:00:00,현대모비스,"현대모비스, 대학생 대상 '모빌리티 SW 해커톤' 개최",0
2023-02-27 11:00:00,현대모비스,"현대모비스, 대학생 '모빌리티 SW 해커톤' 개최",0
2023-02-26 16:01:00,현대모비스,"현대모비스, 협력사 맞춤형 관리 통해 ESG경영 도와",0
2023-02-24 11:14:00,현대모비스,"[특징주]모비스, 빅사이언스 제어로 확보한 AI기술…세계 최고수준 부각",1
2023-02-23 16:50:00,현대모비스,현대모비스 노조 본사 점거 지속…성과급 요구 시위 이어간다,2
2023-02-23 16:43:00,현대모비스,"모비스 노조의 '생떼'…""특별격려금 적다 현대차만큼 달라""",2
2023-02-22 20:30:00,현대모비스,항의시위 벌이는 현대모비스 노조,2
2023-02-22 20:30:00,현대모비스,항의시위 벌이는 현대모비스 노조,2
2023-02-22 20:30:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 항의시위",2
2023-02-22 20:30:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 항의시위",2
2023-02-22 20:30:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 항의시위",2
2023-02-22 13:53:00,현대모비스,"400만원 안줘서…현대모비스 노조 ""격려금 300만원 반납""",2
2023-02-22 10:34:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 2시간 항의시위(종합)",2
2023-02-22 09:55:00,현대모비스,"""격려금 더 달라""…현대모비스 노조, 본사서 항의 시위",2
2023-02-27 15:58:00,현대모비스,"""SW 역량 강화"" 현대모비스, 대학생 모빌리티 경진대회",0
2023-02-27 11:59:00,현대모비스,"""SW 경쟁력 높이자"" 모비스, 대학생 해커톤 개최",0
2023-02-27 11:51:00,현대모비스,"현대모비스, 대학동아리 초청 ‘모빌리티 SW해커톤’",0
2023-02-27 11:06:00,현대모비스,"현대모비스, 대학생 대상 '모빌리티 SW 해커톤' 개최",0
2023-02-27 11:03:00,현대모비스,"“모빌리티 인재 양성”..현대모비스, 대학생 대상 ‘SW 해커톤’ 개...",0
2023-02-27 11:01:00,현대모비스,"현대모비스, 대학생 동아리 ‘모빌리티 SW 해커톤’ 성료",0
2023-02-27 11:00:00,현대모비스,"현대모비스, 대학생 대상 '모빌리티 SW 해커톤' 개최",0
2023-02-27 11:00:00,현대모비스,"현대모비스, 대학생 '모빌리티 SW 해커톤' 개최",0
2023-02-26 16:01:00,현대모비스,"현대모비스, 협력사 맞춤형 관리 통해 ESG경영 도와",0
2023-02-24 11:14:00,현대모비스,"[특징주]모비스, 빅사이언스 제어로 확보한 AI기술…세계 최고수준 부각",1
2023-02-23 16:50:00,현대모비스,현대모비스 노조 본사 점거 지속…성과급 요구 시위 이어간다,2
2023-02-23 16:43:00,현대모비스,"모비스 노조의 '생떼'…""특별격려금 적다 현대차만큼 달라""",2
2023-02-22 20:30:00,현대모비스,항의시위 벌이는 현대모비스 노조,2
2023-02-22 20:30:00,현대모비스,항의시위 벌이는 현대모비스 노조,2
2023-02-22 20:30:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 항의시위",2
2023-02-22 20:30:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 항의시위",2
2023-02-22 20:30:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 항의시위",2
2023-02-22 13:53:00,현대모비스,"400만원 안줘서…현대모비스 노조 ""격려금 300만원 반납""",2
2023-02-22 10:34:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 2시간 항의시위(종합)",2
2023-02-22 09:55:00,현대모비스,"""격려금 더 달라""…현대모비스 노조, 본사서 항의 시위",2
2023-02-22 11:06:00,현대모비스,"""현대차보다 적다""…현대모비스 노조, 격려금 불만에 본사 점거농성",2
2023-02-22 09:59:00,현대모비스,“100만원 더 달라” 현대모비스 노조..사장실 앞까지 점거,2
2023-02-22 09:13:00,현대모비스,"“현대차보다 격려금 적다”…현대모비스 노조, 본사 점거농성",2
2023-02-22 08:07:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 본사 점거농성",2
2023-02-21 14:24:00,현대모비스,"현대모비스 노조, 300만원 격려금 거부…""난감한 상황""",2
2023-02-20 06:01:00,현대모비스,삼성전자?포스코홀딩스?기업은행?현대모비스…내실 챙기고 미래가치 인정.....,2
2023-02-17 18:02:00,현대모비스,"[단독]""특별격려금 300만원은 적다"" 뿔난 현대모비스 노조",2
2023-02-23 16:50:00,현대모비스,현대모비스 노조 본사 점거 지속…성과급 요구 시위 이어간다,2
2023-02-23 16:43:00,현대모비스,"모비스 노조의 '생떼'…""특별격려금 적다 현대차만큼 달라""",2
2023-02-22 20:30:00,현대모비스,항의시위 벌이는 현대모비스 노조,2
2023-02-22 20:30:00,현대모비스,항의시위 벌이는 현대모비스 노조,2
2023-02-22 20:30:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 항의시위",2
2023-02-22 20:30:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 항의시위",2
2023-02-22 20:30:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 항의시위",2
2023-02-22 13:53:00,현대모비스,"400만원 안줘서…현대모비스 노조 ""격려금 300만원 반납""",2
2023-02-22 10:34:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 2시간 항의시위(종합)",2
2023-02-22 09:55:00,현대모비스,"""격려금 더 달라""…현대모비스 노조, 본사서 항의 시위",2
2023-02-22 11:06:00,현대모비스,"""현대차보다 적다""…현대모비스 노조, 격려금 불만에 본사 점거농성",2
2023-02-22 09:59:00,현대모비스,“100만원 더 달라” 현대모비스 노조..사장실 앞까지 점거,2
2023-02-22 09:13:00,현대모비스,"“현대차보다 격려금 적다”…현대모비스 노조, 본사 점거농성",2
2023-02-22 08:07:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 본사 점거농성",2
2023-02-21 14:24:00,현대모비스,"현대모비스 노조, 300만원 격려금 거부…""난감한 상황""",2
2023-02-20 06:01:00,현대모비스,삼성전자?포스코홀딩스?기업은행?현대모비스…내실 챙기고 미래가치 인정.....,2
2023-02-17 18:02:00,현대모비스,"[단독]""특별격려금 300만원은 적다"" 뿔난 현대모비스 노조",2
2023-02-16 18:26:00,현대모비스,"현대모비스, 특허출원 지원강화…지난해 국내외서 특허 3000건 등록",1
2023-02-16 11:21:00,현대모비스,"현대모비스, 지난해 특허 3000여건 출원..해외 비중 커져",1
2023-02-16 11:17:00,현대모비스,"현대모비스, 국내외 3000건 특허출원",1
2023-02-16 10:02:00,현대모비스,"현대모비스, 지난해 국내외 특허출원 3000건…“새 수익원 창출”",1
2023-02-16 10:00:00,현대모비스,"현대모비스, 지난해 특허 3000건 출원...해외가 더 많다",1
2023-02-16 15:58:00,현대모비스,"조성환의 글로벌 특허 전략…모비스 지재권 등록, 해외가 국내 앞서",1
2023-02-16 10:02:00,현대모비스,"현대모비스, 지난해 특허 3천여건 출원…해외 비중 커져",1
2023-02-16 10:00:00,현대모비스,"현대모비스, 특허출원 지원강화…작년 국내외서 특허 3천건 등록",1
2023-02-16 10:00:00,현대모비스,”특허만 3000개” 미래 먹거리 준비하는 현대모비스,1
2023-02-14 18:57:00,현대모비스,"현대모비스 ""모빌리티 플랫폼 공급자 전환""… 3년간 10조 투자",1
2023-02-14 16:07:00,현대모비스,"현대모비스 ""3년간 최대 10조원 투자""...'모빌리티 플랫폼 공급자...",1
2023-02-14 17:44:00,현대모비스,[유가증권시장 공시] HMM / 현대모비스 / 이마트 등,0
2023-02-22 09:59:00,현대모비스,“100만원 더 달라” 현대모비스 노조..사장실 앞까지 점거,2
2023-02-22 09:13:00,현대모비스,"“현대차보다 격려금 적다”…현대모비스 노조, 본사 점거농성",2
2023-02-22 08:07:00,현대모비스,"현대모비스 노조, 현대차보다 적은 격려금에 본사 점거농성",2
2023-02-22 09:55:00,현대모비스,"""격려금 더 달라""…현대모비스 노조, 본사서 항의 시위",2
2023-02-21 14:24:00,현대모비스,"현대모비스 노조, 300만원 격려금 거부…""난감한 상황""",2
2023-02-20 06:01:00,현대모비스,삼성전자?포스코홀딩스?기업은행?현대모비스…내실 챙기고 미래가치 인정.....,2
2023-02-17 18:02:00,현대모비스,"[단독]""특별격려금 300만원은 적다"" 뿔난 현대모비스 노조",2
2023-02-16 18:26:00,현대모비스,"현대모비스, 특허출원 지원강화…지난해 국내외서 특허 3000건 등록",1
2023-02-16 11:21:00,현대모비스,"현대모비스, 지난해 특허 3000여건 출원..해외 비중 커져",1
2023-02-16 11:17:00,현대모비스,"현대모비스, 국내외 3000건 특허출원",1
2023-02-16 10:02:00,현대모비스,"현대모비스, 지난해 국내외 특허출원 3000건…“새 수익원 창출”",1
2023-02-16 10:00:00,현대모비스,"현대모비스, 지난해 특허 3000건 출원...해외가 더 많다",1
2023-02-16 15:58:00,현대모비스,"조성환의 글로벌 특허 전략…모비스 지재권 등록, 해외가 국내 앞서",1
2023-02-16 10:02:00,현대모비스,"현대모비스, 지난해 특허 3천여건 출원…해외 비중 커져",1
2023-02-16 10:00:00,현대모비스,”특허만 3000개” 미래 먹거리 준비하는 현대모비스,1
2023-02-16 10:00:00,현대모비스,"현대모비스, 특허출원 지원강화…작년 국내외서 특허 3천건 등록",1
2023-02-14 18:57:00,현대모비스,"현대모비스 ""모빌리티 플랫폼 공급자 전환""… 3년간 10조 투자",1
2023-02-14 16:07:00,현대모비스,"현대모비스 ""3년간 최대 10조원 투자""...'모빌리티 플랫폼 공급자...",1
2023-02-14 17:44:00,현대모비스,[유가증권시장 공시] HMM / 현대모비스 / 이마트 등,0
2023-02-14 17:42:00,현대모비스,"정의선 사내이사 재선임…현대모비스 ""10조 투자""",0
2023-02-14 15:26:00,현대모비스,"현대모비스, 경쟁력 확보에 3년간 10조 투자…정의선 사내이사 재선임",0
2023-02-14 14:27:00,현대모비스,"현대모비스, 3년간 10조 투자…정의선 사내이사 재선임",0
2023-02-14 14:04:00,현대모비스,"현대모비스, 정의선 사내이사 재선임…3년간 10조원 투자 계획",0
2023-02-16 11:17:00,현대모비스,"현대모비스, 국내외 3000건 특허출원",1
2023-02-16 10:02:00,현대모비스,"현대모비스, 지난해 국내외 특허출원 3000건…“새 수익원 창출”",1
2023-02-16 10:00:00,현대모비스,"현대모비스, 지난해 특허 3000건 출원...해외가 더 많다",1
2023-02-16 10:02:00,현대모비스,"현대모비스, 지난해 특허 3천여건 출원…해외 비중 커져",1
2023-02-16 10:00:00,현대모비스,"현대모비스, 특허출원 지원강화…작년 국내외서 특허 3천건 등록",1
2023-02-16 10:00:00,현대모비스,”특허만 3000개” 미래 먹거리 준비하는 현대모비스,1
2023-02-14 18:57:00,현대모비스,"현대모비스 ""모빌리티 플랫폼 공급자 전환""… 3년간 10조 투자",1
2023-02-14 16:07:00,현대모비스,"현대모비스 ""3년간 최대 10조원 투자""...'모빌리티 플랫폼 공급자...",1
2023-02-14 17:44:00,현대모비스,[유가증권시장 공시] HMM / 현대모비스 / 이마트 등,0
2023-02-14 17:42:00,현대모비스,"정의선 사내이사 재선임…현대모비스 ""10조 투자""",0
2023-02-14 15:26:00,현대모비스,"현대모비스, 경쟁력 확보에 3년간 10조 투자…정의선 사내이사 재선임",0
2023-02-14 14:27:00,현대모비스,"현대모비스, 3년간 10조 투자…정의선 사내이사 재선임",0
2023-02-14 14:04:00,현대모비스,"현대모비스, 정의선 사내이사 재선임…3년간 10조원 투자 계획",0
2023-02-14 17:07:00,현대모비스,"현대모비스, 1500억원 규모 자사주 매입 소각 결정",1
2023-02-14 14:48:00,현대모비스,"현대모비스 1500억 자사주 소각…""미래성장에 15조 투자""",1
2023-02-14 14:41:00,현대모비스,"현대모비스, 자사주 1500억원 매입·전량 소각…“주주가치 환원 나선...",1
2023-02-14 14:18:00,현대모비스,"현대모비스, 1500억 자사주 매입…주당 4000원 배당",1
2023-02-14 14:07:00,현대모비스,"현대모비스, 1500억 자사주 매입·소각…""주주가치 높일 것""",1
2023-02-14 14:09:00,현대모비스,"현대모비스, 보통주 3000원·우선주 3050원 현금배당 결정",1
2023-02-10 11:46:00,현대모비스,"현대모비스, 성균관대와 '채용연계 트랙' 협약",0
2023-02-10 11:05:00,현대모비스,"현대모비스, 성균관대와 ‘채용연계 트랙’ 개설",0
2023-02-10 11:01:00,현대모비스,"현대모비스, 성균관대와 ‘현대모비스 채용연계 트랙’ MOU 체결",1
2023-02-10 11:01:00,현대모비스,"""미래차 인재 100명 키운다"" 현대모비스, 성균관대에 SW·車반도체...",0
2023-02-10 11:01:00,현대모비스,"현대모비스, 성균관대와 맞손…‘채용연계 트랙’ 개설한다",0
2023-02-10 11:00:00,현대모비스,"현대모비스-성균관대, 채용연계 MOU 체결",1
2023-02-10 11:00:00,현대모비스,"현대모비스, 성균관대와 '채용연계 트랙' 운영…SW인재 양성",0
2023-02-10 11:00:00,현대모비스,성균관대서 '이것' 수강하면 무조건 현대모비스 입사한다,0
2023-02-10 11:00:00,현대모비스,"전액 장학금·입사 보장…현대모비스, 채용연계 과정 만든다",0
2023-02-07 15:57:00,현대모비스,"현대모비스, 구성원 안전교육 위한 자체 아카데미 설립",0
2023-02-07 11:08:00,현대모비스,"현대모비스, 직원·통합계열사·협력사 대상 안전아카데미 설립",0
2023-02-07 11:02:00,현대모비스,"현대모비스, 천안에 ‘안전·보건·환경 교육시설’…사업장 안전 챙긴다",0
2023-02-07 11:00:00,현대모비스,"“직원들 안전 챙긴다” 현대모비스, 교육시설 오픈",0
2023-02-14 16:07:00,현대모비스,"현대모비스 ""3년간 최대 10조원 투자""...'모빌리티 플랫폼 공급자'...",1
2023-02-14 15:26:00,현대모비스,"현대모비스, 경쟁력 확보에 3년간 10조 투자…정의선 사내이사 재선임",0
2023-02-14 14:27:00,현대모비스,"현대모비스, 3년간 10조 투자…정의선 사내이사 재선임",0
2023-02-14 14:04:00,현대모비스,"현대모비스, 정의선 사내이사 재선임…3년간 10조원 투자 계획",0
2023-02-14 14:48:00,현대모비스,"현대모비스 1500억 자사주 소각…""미래성장에 15조 투자""",1
2023-02-14 14:41:00,현대모비스,"현대모비스, 자사주 1500억원 매입·전량 소각…“주주가치 환원 나선...",1
2023-02-14 14:18:00,현대모비스,"현대모비스, 1500억 자사주 매입…주당 4000원 배당",1
2023-02-14 14:07:00,현대모비스,"현대모비스, 1500억 자사주 매입·소각…""주주가치 높일 것""",1
2023-02-14 14:09:00,현대모비스,"현대모비스, 보통주 3000원·우선주 3050원 현금배당 결정",1
2023-02-10 11:46:00,현대모비스,"현대모비스, 성균관대와 '채용연계 트랙' 협약",0
2023-02-10 11:05:00,현대모비스,"현대모비스, 성균관대와 ‘채용연계 트랙’ 개설",0
2023-02-10 11:01:00,현대모비스,"현대모비스, 성균관대와 ‘현대모비스 채용연계 트랙’ MOU 체결",1
2023-02-10 11:01:00,현대모비스,"""미래차 인재 100명 키운다"" 현대모비스, 성균관대에 SW·車반도체...",0
2023-02-10 11:01:00,현대모비스,"현대모비스, 성균관대와 맞손…‘채용연계 트랙’ 개설한다",0
2023-02-10 11:00:00,현대모비스,"현대모비스-성균관대, 채용연계 MOU 체결",1
2023-02-10 11:00:00,현대모비스,"현대모비스, 성균관대와 '채용연계 트랙' 운영…SW인재 양성",0
2023-02-10 11:00:00,현대모비스,성균관대서 '이것' 수강하면 무조건 현대모비스 입사한다,0
2023-02-10 11:00:00,현대모비스,"전액 장학금·입사 보장…현대모비스, 채용연계 과정 만든다",0
2023-02-07 15:57:00,현대모비스,"현대모비스, 구성원 안전교육 위한 자체 아카데미 설립",0
2023-02-07 11:08:00,현대모비스,"현대모비스, 직원·통합계열사·협력사 대상 안전아카데미 설립",0
2023-02-07 11:02:00,현대모비스,"현대모비스, 천안에 ‘안전·보건·환경 교육시설’…사업장 안전 챙긴다",0
2023-02-07 11:00:00,현대모비스,"“직원들 안전 챙긴다” 현대모비스, 교육시설 오픈",0
2023-02-07 11:07:00,현대모비스,"현대모비스, 천안에 ‘안전·보건·환경’ 교육기관 개장",0
2023-02-07 11:01:00,현대모비스,"현대모비스, '안전·보건·환경(SHE)' 첨단 교육 시설 오픈",0
