날짜,종목명,기사제목,감정상태
2023-04-18 11:10:00,카카오뱅크,카카오뱅크 2023 전략·방향성 발표하는 윤호영 대표,0
2023-04-18 11:10:00,카카오뱅크,"카카오뱅크, 2023 전략·방향성 발표",0
2023-04-18 11:09:00,카카오뱅크,"윤호영 카카오뱅크 대표 ""ESG 경영에 노력""",0
2023-04-18 11:09:00,카카오뱅크,카카오뱅크 방향성 발표하는 윤호영 대표,0
2023-04-18 11:09:00,카카오뱅크,"카카오뱅크, 2023 전략·방향성 발표",0
2023-04-18 11:52:00,카카오뱅크,"윤호영 카카오뱅크 대표 ""본업 잘하면 주가 오를 것""",0
2023-04-18 11:43:00,카카오뱅크,"윤호영 카카오뱅크 대표, ""카뱅 연체율, 우려할 필요 없다""",2
2023-04-18 11:44:00,카카오뱅크,"카카오뱅크, 주담대 '연립·다세대 주택'까지 확대",0
2023-04-18 10:40:00,카카오뱅크,"카카오뱅크, 아파트에서 연립·다세대까지…주담대 확대한다",0
2023-04-18 10:31:00,카카오뱅크,"“이제 연립·다세대 주택담보대출도 합니다” 카카오뱅크, 주담대 취급대...",0
2023-04-18 10:30:00,카카오뱅크,카카오뱅크 '최애적금' 출시…주담대는 '연립·다세대'로 확대,1
2023-04-18 10:30:00,카카오뱅크,"카카오뱅크, 최애적금 출시…주담대, 연립·다세대 주택까지 대상 확대",1
2023-04-18 11:36:00,카카오뱅크,"“사전신청 40만명 몰렸다”…카카오뱅크, 기록통장 ‘최애적금’ 뭐길래",0
2023-04-18 10:31:00,카카오뱅크,'최애적금이 뭐길래'…카뱅 사전신청에 40만명 몰렸다,0
2023-04-18 10:31:00,카카오뱅크,"“덕질하고 돈 모은다”…카카오뱅크, 최애적금 내놓고 팬덤 노린다",0
2023-04-18 11:32:00,카카오뱅크,"카뱅 주담대, 연립·다세대주택도 적용",0
2023-04-18 10:32:00,카카오뱅크,"카카오뱅크, 연립·다세대도 주택담보대출 적용...최저 3.53%",0
2023-04-18 10:31:00,카카오뱅크,20일부터 연립·다세대 주택도 카카오뱅크 주담대 가능해진다,0
2023-04-18 10:31:00,카카오뱅크,"카카오뱅크, 주담대 대상 연립·다세대로 확대… 윤호영 “금융·생활 필...",0
2023-04-18 10:30:00,카카오뱅크,"카뱅, 주담대 대상 연립·다세대까지 확대한다",0
2023-04-18 11:19:00,카카오뱅크,2023 카카오뱅크 기자간담회 열려,0
2023-04-18 11:10:00,카카오뱅크,카카오뱅크 2023 방향성은?,0
2023-04-18 11:10:00,카카오뱅크,"윤호영 카카오뱅크 대표 ""포용·혁신을 위한 노력 지속""",0
2023-04-18 11:10:00,카카오뱅크,"카카오뱅크, 2023 전략·방향성 발표",0
2023-04-18 11:10:00,카카오뱅크,카카오뱅크 2023 전략·방향성 발표하는 윤호영 대표,0
2023-04-18 11:10:00,카카오뱅크,"카카오뱅크, 2023 전략·방향성 발표",0
2023-04-18 11:09:00,카카오뱅크,"윤호영 카카오뱅크 대표 ""ESG 경영에 노력""",0
2023-04-18 11:09:00,카카오뱅크,카카오뱅크 방향성 발표하는 윤호영 대표,0
2023-04-18 11:09:00,카카오뱅크,"카카오뱅크, 2023 전략·방향성 발표",0
2023-04-18 11:19:00,카카오뱅크,카카오뱅크 플랫폼 역량 발표,0
2023-04-18 11:18:00,카카오뱅크,2023 카카오뱅크 프레스톡,0
2023-04-18 11:18:00,카카오뱅크,카카오뱅크 주택담보대출 및 개인사업자대출 확장,1
2023-04-18 11:18:00,카카오뱅크,카카오뱅크 주택담보대출 확대 발표,0
2023-04-18 10:48:00,카카오뱅크,"카카오뱅크, 연립·다세대로 주담대 확대",0
2023-04-18 10:30:00,카카오뱅크,"카카오뱅크, 주택담보대출 대상에 연립·다세대 주택 추가",0
2023-04-18 11:18:00,카카오뱅크,발표하는 윤호영 카뱅 대표,0
2023-04-18 11:18:00,카카오뱅크,발표하는 윤호영 카뱅 대표,0
2023-04-18 11:18:00,카카오뱅크,기자간담회 참석한 윤호영 카뱅 대표,0
2023-04-18 11:18:00,카카오뱅크,26주적금 설명하는 윤호영 카뱅 대표,0
2023-04-18 10:58:00,카카오뱅크,발표하는 윤호영 카뱅 대표,0
2023-04-18 10:58:00,카카오뱅크,발표하는 윤호영 카뱅 대표,0
2023-04-18 10:58:00,카카오뱅크,"윤호영 카뱅 대표 ""포용과 혁신을 위한 노력 지속""",0
2023-04-18 11:18:00,카카오뱅크,카카오뱅크 최애적금 출시 발표,1
2023-04-18 11:09:00,카카오뱅크,카카오뱅크 최애적금 출시 발표하는 윤호영 대표,1
2023-04-18 10:58:00,카카오뱅크,"윤호영 카뱅 대표, 적금 및 주택담보대출 상품 확대 발표",0
2023-04-18 11:18:00,카카오뱅크,발표하는 윤호영 카뱅 대표,0
2023-04-18 11:18:00,카카오뱅크,발표하는 윤호영 카뱅 대표,0
2023-04-18 11:18:00,카카오뱅크,기자간담회 참석한 윤호영 카뱅 대표,0
2023-04-18 11:18:00,카카오뱅크,26주적금 설명하는 윤호영 카뱅 대표,0
2023-04-18 10:58:00,카카오뱅크,발표하는 윤호영 카뱅 대표,0
2023-04-18 10:58:00,카카오뱅크,발표하는 윤호영 카뱅 대표,0
2023-04-18 10:58:00,카카오뱅크,"윤호영 카뱅 대표 ""포용과 혁신을 위한 노력 지속""",0
2023-04-18 11:18:00,카카오뱅크,카카오뱅크 최애적금 출시 발표,1
2023-04-18 11:09:00,카카오뱅크,카카오뱅크 최애적금 출시 발표하는 윤호영 대표,1
2023-04-18 11:10:00,카카오뱅크,카카오뱅크 2023 방향성은?,0
2023-04-18 11:10:00,카카오뱅크,"윤호영 카카오뱅크 대표 ""포용·혁신을 위한 노력 지속""",0
2023-04-18 11:10:00,카카오뱅크,"카카오뱅크, 2023 전략·방향성 발표",0
2023-04-18 11:10:00,카카오뱅크,카카오뱅크 2023 전략·방향성 발표하는 윤호영 대표,0
2023-04-18 11:10:00,카카오뱅크,"카카오뱅크, 2023 전략·방향성 발표",0
2023-04-18 11:09:00,카카오뱅크,"윤호영 카카오뱅크 대표 ""ESG 경영에 노력""",0
2023-04-18 11:09:00,카카오뱅크,카카오뱅크 방향성 발표하는 윤호영 대표,0
2023-04-18 11:09:00,카카오뱅크,"카카오뱅크, 2023 전략·방향성 발표",0
2023-04-18 10:58:00,카카오뱅크,"윤호영 카뱅 대표, 적금 및 주택담보대출 상품 확대 발표",0
2023-04-18 10:48:00,카카오뱅크,"카카오뱅크, 연립·다세대로 주담대 확대",0
2023-04-18 10:30:00,카카오뱅크,"카카오뱅크, 주택담보대출 대상에 연립·다세대 주택 추가",0
2023-04-18 10:40:00,카카오뱅크,"카카오뱅크, 아파트에서 연립·다세대까지…주담대 확대한다",0
2023-04-18 10:31:00,카카오뱅크,"“이제 연립·다세대 주택담보대출도 합니다” 카카오뱅크, 주담대 취급대...",0
2023-04-18 10:30:00,카카오뱅크,카카오뱅크 '최애적금' 출시…주담대는 '연립·다세대'로 확대,1
2023-04-18 10:30:00,카카오뱅크,"카카오뱅크, 최애적금 출시…주담대, 연립·다세대 주택까지 대상 확대",1
2023-04-18 10:33:00,카카오뱅크,"덕질과 저축을 한번에...카카오뱅크, '최애적금' 출시",1
2023-04-18 10:31:00,카카오뱅크,"카카오뱅크, 첫 기록통장 ‘최애적금’ 출시… 금리 연 2.0%",1
2023-04-18 10:30:00,카카오뱅크,"카뱅, '최애적금'...사전 신청 10일만에 40만명 가입",0
2023-04-18 10:32:00,카카오뱅크,"카카오뱅크, 연립·다세대도 주택담보대출 적용...최저 3.53%",0
2023-04-18 10:31:00,카카오뱅크,20일부터 연립·다세대 주택도 카카오뱅크 주담대 가능해진다,0
2023-04-18 10:31:00,카카오뱅크,"카카오뱅크, 주담대 대상 연립·다세대로 확대… 윤호영 “금융·생활 필...",0
2023-04-18 10:30:00,카카오뱅크,"카뱅, 주담대 대상 연립·다세대까지 확대한다",0
2023-04-18 10:31:00,카카오뱅크,'최애적금이 뭐길래'…카뱅 사전신청에 40만명 몰렸다,0
2023-04-18 10:31:00,카카오뱅크,"“덕질하고 돈 모은다”…카카오뱅크, 최애적금 내놓고 팬덤 노린다",0
2023-04-12 17:51:00,카카오뱅크,美 포브스 선정 한국 ‘최고은행’은 토스뱅크… 2위는 카카오뱅크,1
2023-04-18 11:09:00,카카오뱅크,"윤호영 카카오뱅크 대표 ""ESG 경영에 노력""",0
2023-04-18 11:09:00,카카오뱅크,카카오뱅크 방향성 발표하는 윤호영 대표,0
2023-04-18 11:09:00,카카오뱅크,"카카오뱅크, 2023 전략·방향성 발표",0
2023-04-18 11:09:00,카카오뱅크,카카오뱅크 최애적금 출시 발표하는 윤호영 대표,1
2023-04-18 10:58:00,카카오뱅크,발표하는 윤호영 카뱅 대표,0
2023-04-18 10:58:00,카카오뱅크,발표하는 윤호영 카뱅 대표,0
2023-04-18 10:58:00,카카오뱅크,"윤호영 카뱅 대표 ""포용과 혁신을 위한 노력 지속""",0
2023-04-18 10:58:00,카카오뱅크,"윤호영 카뱅 대표, 적금 및 주택담보대출 상품 확대 발표",0
2023-04-18 10:48:00,카카오뱅크,"카카오뱅크, 연립·다세대로 주담대 확대",0
2023-04-18 10:30:00,카카오뱅크,"카카오뱅크, 주택담보대출 대상에 연립·다세대 주택 추가",0
2023-04-18 10:40:00,카카오뱅크,"카카오뱅크, 아파트에서 연립·다세대까지…주담대 확대한다",0
2023-04-18 10:31:00,카카오뱅크,"“이제 연립·다세대 주택담보대출도 합니다” 카카오뱅크, 주담대 취급대...",0
2023-04-18 10:30:00,카카오뱅크,카카오뱅크 '최애적금' 출시…주담대는 '연립·다세대'로 확대,1
2023-04-18 10:30:00,카카오뱅크,"카카오뱅크, 최애적금 출시…주담대, 연립·다세대 주택까지 대상 확대",1
2023-04-18 10:33:00,카카오뱅크,"덕질과 저축을 한번에...카카오뱅크, '최애적금' 출시",1
2023-04-18 10:31:00,카카오뱅크,"카카오뱅크, 첫 기록통장 ‘최애적금’ 출시… 금리 연 2.0%",1
2023-04-18 10:30:00,카카오뱅크,"카뱅, '최애적금'...사전 신청 10일만에 40만명 가입",0
2023-04-18 10:32:00,카카오뱅크,"카카오뱅크, 연립·다세대도 주택담보대출 적용...최저 3.53%",0
2023-04-18 10:31:00,카카오뱅크,20일부터 연립·다세대 주택도 카카오뱅크 주담대 가능해진다,0
2023-04-18 10:31:00,카카오뱅크,"카카오뱅크, 주담대 대상 연립·다세대로 확대… 윤호영 “금융·생활 필...",0
2023-04-18 10:30:00,카카오뱅크,"카뱅, 주담대 대상 연립·다세대까지 확대한다",0
2023-04-18 10:31:00,카카오뱅크,'최애적금이 뭐길래'…카뱅 사전신청에 40만명 몰렸다,0
2023-04-18 10:31:00,카카오뱅크,"“덕질하고 돈 모은다”…카카오뱅크, 최애적금 내놓고 팬덤 노린다",0
2023-04-12 17:51:00,카카오뱅크,美 포브스 선정 한국 ‘최고은행’은 토스뱅크… 2위는 카카오뱅크,1
2023-04-18 10:33:00,카카오뱅크,"덕질과 저축을 한번에...카카오뱅크, '최애적금' 출시",1
2023-04-18 10:31:00,카카오뱅크,"카카오뱅크, 첫 기록통장 ‘최애적금’ 출시… 금리 연 2.0%",1
2023-04-18 10:30:00,카카오뱅크,"카뱅, '최애적금'...사전 신청 10일만에 40만명 가입",0
2023-04-18 10:32:00,카카오뱅크,"카카오뱅크, 연립·다세대도 주택담보대출 적용...최저 3.53%",0
2023-04-18 10:31:00,카카오뱅크,20일부터 연립·다세대 주택도 카카오뱅크 주담대 가능해진다,0
2023-04-18 10:31:00,카카오뱅크,"카카오뱅크, 주담대 대상 연립·다세대로 확대… 윤호영 “금융·생활 필...",0
2023-04-18 10:30:00,카카오뱅크,"카뱅, 주담대 대상 연립·다세대까지 확대한다",0
2023-04-18 10:31:00,카카오뱅크,'최애적금이 뭐길래'…카뱅 사전신청에 40만명 몰렸다,0
2023-04-18 10:31:00,카카오뱅크,"“덕질하고 돈 모은다”…카카오뱅크, 최애적금 내놓고 팬덤 노린다",0
2023-04-18 10:31:00,카카오뱅크,"“이제 연립·다세대 주택담보대출도 합니다” 카카오뱅크, 주담대 취급대상...",0
2023-04-18 10:30:00,카카오뱅크,카카오뱅크 '최애적금' 출시…주담대는 '연립·다세대'로 확대,1
2023-04-18 10:30:00,카카오뱅크,"카카오뱅크, 최애적금 출시…주담대, 연립·다세대 주택까지 대상 확대",1
2023-04-18 10:30:00,카카오뱅크,"카카오뱅크, 주택담보대출 대상에 연립·다세대 주택 추가",0
2023-04-12 17:51:00,카카오뱅크,美 포브스 선정 한국 ‘최고은행’은 토스뱅크… 2위는 카카오뱅크,1
2023-04-12 17:13:00,카카오뱅크,"카카오뱅크, 내달 3일 1분기 실적 발표",0
2023-04-12 16:26:00,카카오뱅크,"카카오뱅크, 1분기 실적 내달 3일 발표",1
2023-04-10 15:30:00,카카오뱅크,"""전산장애 대체수단 없어""...금감원, 카카오뱅크에 '경영유의'",0
2023-04-10 11:06:00,카카오뱅크,"금감원 “카뱅, 재해복구 전환훈련 미흡”",2
2023-04-10 10:41:00,카카오뱅크,"금감원, 카뱅에 '재해복구 전환훈련 미흡' 통보... 개선 요구",2
2023-04-10 10:16:00,카카오뱅크,"금감원, 카뱅에 ""재해복구 훈련 미흡"" 개선 요구",0
2023-04-10 08:54:00,카카오뱅크,"금감원, 카카오뱅크에 '경영유의' 조치...'재해복구 전환훈련 미흡'",2
2023-04-10 08:09:00,카카오뱅크,"금감원, 카뱅에 “재해시 전산장애 책임 소재 파악 어려워” 개선 요구",2
2023-04-10 06:03:00,카카오뱅크,"금감원, 카뱅에 '재해복구 전환훈련 미흡' 개선 요구",0
2023-04-10 08:51:00,카카오뱅크,"핀테크지원센터-카카오뱅크, '핀테크 이노베이션 스쿨' 20개사 최종선발",0
2023-04-07 12:46:00,카카오뱅크,카카오뱅크. 덕질도 하고 적금도 붓는 ‘최애적금’ 출시 예고,1
2023-04-07 11:11:00,카카오뱅크,"카카오뱅크, 팬덤 기반 서비스 ‘최애적금’ 18일 출시",1
2023-04-07 10:47:00,카카오뱅크,"카뱅, 팬덤기반 저축상품 '최애적금' 출시 알림 이벤트 실시",1
2023-04-07 10:40:00,카카오뱅크,"카카오뱅크, 사랑하는 만큼 모으는 ‘최애적금’ 출시 앞둬",1
2023-04-07 10:17:00,카카오뱅크,"카카오뱅크, 팬덤 기반 서비스 ‘최애적금’ 출시 예고",1
2023-04-07 09:59:00,카카오뱅크,"카카오뱅크, 사랑하는 만큼 모으는 ‘최애적금’ 출시한다",1
2023-04-07 09:54:00,카카오뱅크,"카카오뱅크, 팬덤 기반 서비스 '최애적금' 출시 예고",1
2023-04-07 09:47:00,카카오뱅크,덕질도 하고 적금도 붓고... 카카오뱅크 '최애적금' 출시 예고,1
2023-04-18 10:30:00,카카오뱅크,카카오뱅크 '최애적금' 출시…주담대는 '연립·다세대'로 확대,1
2023-04-18 10:30:00,카카오뱅크,"카카오뱅크, 최애적금 출시…주담대, 연립·다세대 주택까지 대상 확대",1
2023-04-18 10:30:00,카카오뱅크,"카뱅, '최애적금'...사전 신청 10일만에 40만명 가입",0
2023-04-12 17:51:00,카카오뱅크,美 포브스 선정 한국 ‘최고은행’은 토스뱅크… 2위는 카카오뱅크,1
2023-04-12 17:13:00,카카오뱅크,"카카오뱅크, 내달 3일 1분기 실적 발표",0
2023-04-12 16:26:00,카카오뱅크,"카카오뱅크, 1분기 실적 내달 3일 발표",1
2023-04-10 15:30:00,카카오뱅크,"""전산장애 대체수단 없어""...금감원, 카카오뱅크에 '경영유의'",0
2023-04-10 11:06:00,카카오뱅크,"금감원 “카뱅, 재해복구 전환훈련 미흡”",2
2023-04-10 10:41:00,카카오뱅크,"금감원, 카뱅에 '재해복구 전환훈련 미흡' 통보... 개선 요구",2
2023-04-10 10:16:00,카카오뱅크,"금감원, 카뱅에 ""재해복구 훈련 미흡"" 개선 요구",0
2023-04-10 08:54:00,카카오뱅크,"금감원, 카카오뱅크에 '경영유의' 조치...'재해복구 전환훈련 미흡'",2
2023-04-10 08:09:00,카카오뱅크,"금감원, 카뱅에 “재해시 전산장애 책임 소재 파악 어려워” 개선 요구",2
2023-04-10 06:03:00,카카오뱅크,"금감원, 카뱅에 '재해복구 전환훈련 미흡' 개선 요구",0
2023-04-10 08:51:00,카카오뱅크,"핀테크지원센터-카카오뱅크, '핀테크 이노베이션 스쿨' 20개사 최종선발",0
2023-04-07 12:46:00,카카오뱅크,카카오뱅크. 덕질도 하고 적금도 붓는 ‘최애적금’ 출시 예고,1
2023-04-07 11:11:00,카카오뱅크,"카카오뱅크, 팬덤 기반 서비스 ‘최애적금’ 18일 출시",1
2023-04-07 10:47:00,카카오뱅크,"카뱅, 팬덤기반 저축상품 '최애적금' 출시 알림 이벤트 실시",1
2023-04-07 10:40:00,카카오뱅크,"카카오뱅크, 사랑하는 만큼 모으는 ‘최애적금’ 출시 앞둬",1
2023-04-07 10:17:00,카카오뱅크,"카카오뱅크, 팬덤 기반 서비스 ‘최애적금’ 출시 예고",1
2023-04-07 09:59:00,카카오뱅크,"카카오뱅크, 사랑하는 만큼 모으는 ‘최애적금’ 출시한다",1
2023-04-07 09:54:00,카카오뱅크,"카카오뱅크, 팬덤 기반 서비스 '최애적금' 출시 예고",1
2023-04-07 09:47:00,카카오뱅크,덕질도 하고 적금도 붓고... 카카오뱅크 '최애적금' 출시 예고,1
2023-04-05 17:07:00,카카오뱅크,"올아이티탑, 카카오뱅크 형사고소...이유는?",2
2023-04-05 14:52:00,카카오뱅크,"올아이티탑, 카카오뱅크 형사고소 기자회견",2
2023-04-05 14:52:00,카카오뱅크,"보안전문기업 올아이티탑, ""원천특허기술 카카오뱅크가 탈취""",1
2023-04-05 14:52:00,카카오뱅크,"보안전문기업 올아이티탑, 카카오뱅크 저작권법 위반 형사고소 기자회견",2
2023-04-05 14:52:00,카카오뱅크,"""카카오뱅크가 올아이티탑의 원천특허기술 무단 탈취""",1
2023-04-05 14:52:00,카카오뱅크,카카오뱅크 저작권법 위반 형사고소 기자회견,2
2023-04-05 14:52:00,카카오뱅크,"보안전문기업 올아이티탑, 카카오뱅크 저작권법 위반 형사고소 기자회견",2
2023-04-05 14:52:00,카카오뱅크,"""카카오뱅크 저작권법 위반 형사고소""",2
2023-04-03 13:03:00,카카오뱅크,"카카오뱅크, 전월세보증금 대출 특판 한 달만에 50% 소진",0
2023-04-03 11:14:00,카카오뱅크,"카뱅 전월세보증금 대출 특판, 출시 한 달 만에 절반 팔렸다",1
2023-04-03 10:36:00,카카오뱅크,'연 최저 3.42%' 카뱅 전월세보증금 특판 대출 한도 50% 소진,0
2023-04-03 09:38:00,카카오뱅크,"카카오뱅크 전월세보증금 대출 특판, 한달만에 50% 소진",0
2023-04-03 09:25:00,카카오뱅크,"카카오뱅크 전월세대출 특판, 시행 한 달만에 50% 소진",1
2023-04-03 09:25:00,카카오뱅크,"카카오뱅크, 전월세보증금 대출 특판 절반 소진",0
2023-04-03 09:25:00,카카오뱅크,"""한 달 새 50% 소진"" 카카오뱅크 전월세보증금 특판, 약정금액 7...",0
2023-04-03 09:11:00,카카오뱅크,"카뱅 전월세보증금 특판 한도, 한달만에 50% 소진",0
2023-03-31 18:23:00,카카오뱅크,"카카오뱅크 주택관련대출, 기혼자 동의 오류 발생",2
2023-04-10 08:54:00,카카오뱅크,"금감원, 카카오뱅크에 '경영유의' 조치...'재해복구 전환훈련 미흡'",2
2023-04-10 08:09:00,카카오뱅크,"금감원, 카뱅에 “재해시 전산장애 책임 소재 파악 어려워” 개선 요구",2
2023-04-10 06:03:00,카카오뱅크,"금감원, 카뱅에 '재해복구 전환훈련 미흡' 개선 요구",0
2023-04-10 08:51:00,카카오뱅크,"핀테크지원센터-카카오뱅크, '핀테크 이노베이션 스쿨' 20개사 최종선발",0
2023-04-07 12:46:00,카카오뱅크,카카오뱅크. 덕질도 하고 적금도 붓는 ‘최애적금’ 출시 예고,1
2023-04-07 11:11:00,카카오뱅크,"카카오뱅크, 팬덤 기반 서비스 ‘최애적금’ 18일 출시",1
2023-04-07 10:47:00,카카오뱅크,"카뱅, 팬덤기반 저축상품 '최애적금' 출시 알림 이벤트 실시",1
2023-04-07 10:40:00,카카오뱅크,"카카오뱅크, 사랑하는 만큼 모으는 ‘최애적금’ 출시 앞둬",1
2023-04-07 10:17:00,카카오뱅크,"카카오뱅크, 팬덤 기반 서비스 ‘최애적금’ 출시 예고",1
2023-04-07 09:59:00,카카오뱅크,"카카오뱅크, 사랑하는 만큼 모으는 ‘최애적금’ 출시한다",1
2023-04-07 09:54:00,카카오뱅크,"카카오뱅크, 팬덤 기반 서비스 '최애적금' 출시 예고",1
2023-04-07 09:47:00,카카오뱅크,덕질도 하고 적금도 붓고... 카카오뱅크 '최애적금' 출시 예고,1
2023-04-05 17:07:00,카카오뱅크,"올아이티탑, 카카오뱅크 형사고소...이유는?",2
2023-04-05 14:52:00,카카오뱅크,"올아이티탑, 카카오뱅크 형사고소 기자회견",2
2023-04-05 14:52:00,카카오뱅크,"""카카오뱅크가 올아이티탑의 원천특허기술 무단 탈취""",1
2023-04-05 14:52:00,카카오뱅크,"보안전문기업 올아이티탑, ""원천특허기술 카카오뱅크가 탈취""",1
2023-04-05 14:52:00,카카오뱅크,"보안전문기업 올아이티탑, 카카오뱅크 저작권법 위반 형사고소 기자회견",2
2023-04-05 14:52:00,카카오뱅크,카카오뱅크 저작권법 위반 형사고소 기자회견,2
2023-04-05 14:52:00,카카오뱅크,"보안전문기업 올아이티탑, 카카오뱅크 저작권법 위반 형사고소 기자회견",2
2023-04-05 14:52:00,카카오뱅크,"""카카오뱅크 저작권법 위반 형사고소""",2
2023-04-03 13:03:00,카카오뱅크,"카카오뱅크, 전월세보증금 대출 특판 한 달만에 50% 소진",0
2023-04-03 11:14:00,카카오뱅크,"카뱅 전월세보증금 대출 특판, 출시 한 달 만에 절반 팔렸다",1
2023-04-03 10:36:00,카카오뱅크,'연 최저 3.42%' 카뱅 전월세보증금 특판 대출 한도 50% 소진,0
2023-04-03 09:38:00,카카오뱅크,"카카오뱅크 전월세보증금 대출 특판, 한달만에 50% 소진",0
2023-04-03 09:25:00,카카오뱅크,"카카오뱅크 전월세대출 특판, 시행 한 달만에 50% 소진",1
2023-04-03 09:25:00,카카오뱅크,"카카오뱅크, 전월세보증금 대출 특판 절반 소진",0
2023-04-03 09:25:00,카카오뱅크,"""한 달 새 50% 소진"" 카카오뱅크 전월세보증금 특판, 약정금액 7...",0
2023-04-03 09:11:00,카카오뱅크,"카뱅 전월세보증금 특판 한도, 한달만에 50% 소진",0
2023-03-31 18:23:00,카카오뱅크,"카카오뱅크 주택관련대출, 기혼자 동의 오류 발생",2
2023-03-31 14:23:00,카카오뱅크,"카카오뱅크, 인도네시아 청소년 디지털 교육사업에 2억원 기부",1
2023-03-31 11:11:00,카카오뱅크,"[게시판] 카카오뱅크, 인도네시아 청소년 디지털교육사업에 2억원 기부",1
2023-03-31 09:57:00,카카오뱅크,"카카오뱅크, 인도네시아 디지털 교육사업에 2억 기부",1
2023-03-31 09:51:00,카카오뱅크,"카카오뱅크, 인도네시아 청소년 디지털 교육사업에 2억원 기부",1
2023-03-30 17:25:00,카카오뱅크,"카카오뱅크, 인증서비스 출시…“금융생활부터 공공업무까지 한번에”",1
2023-03-30 10:33:00,카카오뱅크,"""금융부터 공공업무까지""...카카오뱅크 인증서비스 출시",1
2023-03-30 10:17:00,카카오뱅크,"""금융·공공기관 가입 한번에""…카카오뱅크, 인증서비스 출시",1
2023-03-30 09:27:00,카카오뱅크,"“카카오뱅크 앱으로 전자서명까지”…카카오뱅크, 인증서비스 출시",1
2023-03-30 09:11:00,카카오뱅크,"카카오뱅크 인증서비스 출시…""금융·공공업무 한번에""",1
2023-03-30 11:00:00,카카오뱅크,"[주가동향] 카카오뱅크, 차별화된 성장률 회복으로 증권가 '주목'",1
2023-03-29 19:05:00,카카오뱅크,"최대 실적으로 역량 입증한 윤호영, 카뱅 대표 이어간다",1
2023-03-29 16:15:00,카카오뱅크,"'최대 실적' 윤호영 카카오뱅크 대표, 4연임 성공",1
2023-04-07 09:54:00,카카오뱅크,"카카오뱅크, 팬덤 기반 서비스 '최애적금' 출시 예고",1
2023-04-07 09:47:00,카카오뱅크,덕질도 하고 적금도 붓고... 카카오뱅크 '최애적금' 출시 예고,1
2023-04-05 17:07:00,카카오뱅크,"올아이티탑, 카카오뱅크 형사고소...이유는?",2
2023-04-05 14:52:00,카카오뱅크,"올아이티탑, 카카오뱅크 형사고소 기자회견",2
2023-04-05 14:52:00,카카오뱅크,"""카카오뱅크가 올아이티탑의 원천특허기술 무단 탈취""",1
2023-04-05 14:52:00,카카오뱅크,"보안전문기업 올아이티탑, ""원천특허기술 카카오뱅크가 탈취""",1
2023-04-05 14:52:00,카카오뱅크,"보안전문기업 올아이티탑, 카카오뱅크 저작권법 위반 형사고소 기자회견",2
2023-04-05 14:52:00,카카오뱅크,카카오뱅크 저작권법 위반 형사고소 기자회견,2
2023-04-05 14:52:00,카카오뱅크,"보안전문기업 올아이티탑, 카카오뱅크 저작권법 위반 형사고소 기자회견",2
2023-04-05 14:52:00,카카오뱅크,"""카카오뱅크 저작권법 위반 형사고소""",2
2023-04-03 13:03:00,카카오뱅크,"카카오뱅크, 전월세보증금 대출 특판 한 달만에 50% 소진",0
2023-04-03 11:14:00,카카오뱅크,"카뱅 전월세보증금 대출 특판, 출시 한 달 만에 절반 팔렸다",1
2023-04-03 10:36:00,카카오뱅크,'연 최저 3.42%' 카뱅 전월세보증금 특판 대출 한도 50% 소진,0
2023-04-03 09:38:00,카카오뱅크,"카카오뱅크 전월세보증금 대출 특판, 한달만에 50% 소진",0
2023-04-03 09:25:00,카카오뱅크,"카카오뱅크 전월세대출 특판, 시행 한 달만에 50% 소진",1
2023-04-03 09:25:00,카카오뱅크,"카카오뱅크, 전월세보증금 대출 특판 절반 소진",0
2023-04-03 09:25:00,카카오뱅크,"""한 달 새 50% 소진"" 카카오뱅크 전월세보증금 특판, 약정금액 7...",0
2023-04-03 09:11:00,카카오뱅크,"카뱅 전월세보증금 특판 한도, 한달만에 50% 소진",0
2023-03-31 18:23:00,카카오뱅크,"카카오뱅크 주택관련대출, 기혼자 동의 오류 발생",2
2023-03-31 14:23:00,카카오뱅크,"카카오뱅크, 인도네시아 청소년 디지털 교육사업에 2억원 기부",1
2023-03-31 11:11:00,카카오뱅크,"[게시판] 카카오뱅크, 인도네시아 청소년 디지털교육사업에 2억원 기부",1
2023-03-31 09:57:00,카카오뱅크,"카카오뱅크, 인도네시아 디지털 교육사업에 2억 기부",1
2023-03-31 09:51:00,카카오뱅크,"카카오뱅크, 인도네시아 청소년 디지털 교육사업에 2억원 기부",1
2023-03-30 17:25:00,카카오뱅크,"카카오뱅크, 인증서비스 출시…“금융생활부터 공공업무까지 한번에”",1
2023-03-30 10:33:00,카카오뱅크,"""금융부터 공공업무까지""...카카오뱅크 인증서비스 출시",1
2023-03-30 10:17:00,카카오뱅크,"""금융·공공기관 가입 한번에""…카카오뱅크, 인증서비스 출시",1
2023-03-30 09:27:00,카카오뱅크,"“카카오뱅크 앱으로 전자서명까지”…카카오뱅크, 인증서비스 출시",1
2023-03-30 09:11:00,카카오뱅크,"카카오뱅크 인증서비스 출시…""금융·공공업무 한번에""",1
2023-03-30 11:00:00,카카오뱅크,"[주가동향] 카카오뱅크, 차별화된 성장률 회복으로 증권가 '주목'",1
2023-03-29 19:05:00,카카오뱅크,"최대 실적으로 역량 입증한 윤호영, 카뱅 대표 이어간다",1
2023-03-29 16:15:00,카카오뱅크,"'최대 실적' 윤호영 카카오뱅크 대표, 4연임 성공",1
2023-03-29 16:16:00,카카오뱅크,"윤호영 대표, 카뱅과 10년 간다",0
