날짜,종목명,기사제목,감정상태
2023-03-06 08:24:00,셀트리온,"삼성證 “셀트리온, 코로나로 아쉬운 실적… 서정진 회장 복귀는 긍정”",1
2023-03-06 08:07:00,셀트리온,"[클릭 e종목]""셀트리온, 실적 예상치 하회…목표가↓""",2
2023-03-06 08:34:00,셀트리온,"""셀트리온그룹, 보릿고개를 지나는 시점…유플라이마 모멘텀 기대""",0
2023-03-06 07:30:00,셀트리온,"셀트리온, 올해 제품 믹스 개선이 관건…목표가↓-하나",1
2023-03-08 09:35:00,셀트리온,"서정진 복귀 소식에…셀트리온 삼형제, 4거래일 연속 강세",1
2023-03-07 18:02:00,셀트리온,2년 새 60% 빠진 셀트리온 주가…서정진 회장 복귀에 일어설까,2
2023-03-07 17:26:00,셀트리온,서정진 효과…셀트리온 3형제 급등,1
2023-03-07 16:30:00,셀트리온,서정진 회장 경영 복귀...반토막난 셀트리온 주가 회복할까,2
2023-03-07 14:04:00,셀트리온,[특징주] 서정진 회장 복귀에 셀트리온 '삼형제' 강세,1
2023-03-07 11:29:00,셀트리온,“서정진이 돌아온다”…셀트리온그룹株 일제히 강세,1
2023-03-07 10:11:00,셀트리온,서정진 2년 만에 경영복귀…셀트리온그룹株 사흘째 강세,1
2023-03-07 09:50:00,셀트리온,[특징주] 돌아온 서정진 회장 기대감에...셀트리온제약·셀트리온 등 ...,1
2023-03-06 16:23:00,셀트리온,"에코프로비엠, 시총 21조로 셀트리온 위협…'고평가' 우려",2
2023-03-06 08:36:00,셀트리온,"“셀트리온, 코로나19 끝나니 실적 아쉽다”...목표가 ↓",2
2023-03-06 08:24:00,셀트리온,"삼성證 “셀트리온, 코로나로 아쉬운 실적… 서정진 회장 복귀는 긍정”",1
2023-03-06 08:07:00,셀트리온,"[클릭 e종목]""셀트리온, 실적 예상치 하회…목표가↓""",2
2023-03-06 08:34:00,셀트리온,"""셀트리온그룹, 보릿고개를 지나는 시점…유플라이마 모멘텀 기대""",0
2023-03-06 07:30:00,셀트리온,"셀트리온, 올해 제품 믹스 개선이 관건…목표가↓-하나",1
2023-03-06 08:22:00,셀트리온,"다올證 ""셀트리온 목표가 하향…실적 컨센서스 하회""",2
2023-03-06 07:53:00,셀트리온,"셀트리온, 코로나19 일회성 비용 발생…목표주가 '하향'-다올",2
2023-03-06 08:19:00,셀트리온,"셀트리온, 목표주가 25만→22만-하나",1
2023-03-06 07:44:00,셀트리온,"""셀트리온, 코로나19 수혜서 정상화 중…추정 실적 조정으로 목표가 하...",2
2023-03-06 07:37:00,셀트리온,"셀트리온, 유플라이마 출시가 주가 상승 동력-키움증",1
2023-03-06 07:00:00,셀트리온,"성장 정체, 가치 반토막…셀트리온 소방수 서정진 돌아온다",2
2023-03-06 08:34:00,셀트리온,"""셀트리온그룹, 보릿고개를 지나는 시점…유플라이마 모멘텀 기대""",0
2023-03-06 07:30:00,셀트리온,"셀트리온, 올해 제품 믹스 개선이 관건…목표가↓-하나",1
2023-03-06 08:24:00,셀트리온,"삼성證 “셀트리온, 코로나로 아쉬운 실적… 서정진 회장 복귀는 긍정”",1
2023-03-06 08:07:00,셀트리온,"[클릭 e종목]""셀트리온, 실적 예상치 하회…목표가↓""",2
2023-03-06 08:22:00,셀트리온,"다올證 ""셀트리온 목표가 하향…실적 컨센서스 하회""",2
2023-03-06 07:53:00,셀트리온,"셀트리온, 코로나19 일회성 비용 발생…목표주가 '하향'-다올",2
2023-03-06 08:19:00,셀트리온,"셀트리온, 목표주가 25만→22만-하나",1
2023-03-06 07:44:00,셀트리온,"""셀트리온, 코로나19 수혜서 정상화 중…추정 실적 조정으로 목표가 하...",2
2023-03-06 07:37:00,셀트리온,"셀트리온, 유플라이마 출시가 주가 상승 동력-키움증",1
2023-03-06 07:00:00,셀트리온,"성장 정체, 가치 반토막…셀트리온 소방수 서정진 돌아온다",2
2023-03-04 14:32:00,셀트리온,돌아온 서정진 셀트리온그룹 명예회장 [화제의 바이오人],0
2023-03-04 13:36:00,셀트리온,"셀트리온그룹, 서정진 명예회장 2년만에 전격 경영 복귀",1
2023-03-04 06:30:00,셀트리온,37만→15만 추락한 셀트리온…'돌아온 서정진'이 되살릴까[종목현미경...,2
2023-03-04 13:57:00,셀트리온,"셀트리온, 2022년 역대 최대 매출 2.8조 달성… 20.6% 증가",1
2023-03-03 18:26:00,셀트리온,셀트리온 서정진 돌아온다,0
2023-03-03 13:35:00,셀트리온,"[특징주]셀트리온그룹주, 서정진 명예회장 경영 복귀에 강세",1
2023-03-03 13:25:00,셀트리온,"[특징주] 셀트리온 그룹주, 서정진 명예회장 복귀 소식에 강세",1
2023-03-03 13:13:00,셀트리온,"서정진 셀트리온 명예회장, 2년만에 경영 복귀",1
2023-03-04 14:32:00,셀트리온,돌아온 서정진 셀트리온그룹 명예회장 [화제의 바이오人],0
2023-03-04 13:36:00,셀트리온,"셀트리온그룹, 서정진 명예회장 2년만에 전격 경영 복귀",1
2023-03-04 06:30:00,셀트리온,37만→15만 추락한 셀트리온…'돌아온 서정진'이 되살릴까[종목현미경...,2
2023-03-04 13:57:00,셀트리온,"셀트리온, 2022년 역대 최대 매출 2.8조 달성… 20.6% 증가",1
2023-03-03 18:26:00,셀트리온,셀트리온 서정진 돌아온다,0
2023-03-03 13:35:00,셀트리온,"[특징주]셀트리온그룹주, 서정진 명예회장 경영 복귀에 강세",1
2023-03-03 13:25:00,셀트리온,"[특징주] 셀트리온 그룹주, 서정진 명예회장 복귀 소식에 강세",1
2023-03-03 13:13:00,셀트리온,"서정진 셀트리온 명예회장, 2년만에 경영 복귀",1
2023-03-03 18:20:00,셀트리온,"[데이터로 보는 증시]셀트리온·LG화학, 기관·외국인 코스피 순매수 1...",0
2023-03-03 18:06:00,셀트리온,"셀트리온, 지난해 ‘역대 최대’ 매출 2조원…수익성은 악화",2
2023-03-03 17:45:00,셀트리온,"셀트리온, 매출 2조2839억원…역대 최대 매출 달성",1
2023-03-03 17:37:00,셀트리온,"셀트리온, 연매출 2조원 돌파…'서정진 복귀' 올해도 고성장세 이어갈...",1
2023-03-03 17:15:00,셀트리온,"셀트리온, 작년 매출 2조2천839억원…""역대 최대""(종합)",1
2023-03-03 17:06:00,셀트리온,셀트리온·셀트리온헬스케어 나란히 역대 최대 매출 달성,1
2023-03-03 16:59:00,셀트리온,서정진 회장 불러들인 셀트리온…사상 최대 매출에도 수익성 ‘악화’,2
2023-03-03 16:57:00,셀트리온,"셀트리온, 작년 매출 2조원대 '역대 최대'…바이오시밀러 성장 '가속...",1
2023-03-03 16:54:00,셀트리온,"셀트리온, 지난해 매출 2조 돌파…서정진 회장 '구원등판'",1
2023-03-03 16:27:00,셀트리온,"[속보]셀트리온, 작년 매출 2조원 돌파…'역대 최대'",1
2023-03-03 16:26:00,셀트리온,셀트리온 작년 영업이익 6천472억원…전년 대비 13%↓,1
2023-03-03 16:25:00,셀트리온,"셀트리온 작년 매출액 2조2839억원…""역대 최대""(상보)",1
2023-03-03 16:24:00,셀트리온,서정진 셀트리온 명예회장 2년 만에 경영 복귀...“위기 극복”,0
2023-03-03 13:18:00,셀트리온,"셀트리온 서정진 명예회장, 소방수로 경영 복귀",0
2023-03-03 12:34:00,셀트리온,"서정진 셀트리온 명예회장, 2년만에 경영 복귀 임박…주요 계열사 이사...",0
2023-03-03 16:21:00,셀트리온,"셀트리온, 지난해 매출액 2조2840억…전년비 20.6% ↑",1
2023-03-03 17:06:00,셀트리온,셀트리온·셀트리온헬스케어 나란히 역대 최대 매출 달성,1
2023-03-03 16:59:00,셀트리온,서정진 회장 불러들인 셀트리온…사상 최대 매출에도 수익성 ‘악화’,2
2023-03-03 16:57:00,셀트리온,"셀트리온, 작년 매출 2조원대 '역대 최대'…바이오시밀러 성장 '가속...",1
2023-03-03 16:54:00,셀트리온,"셀트리온, 지난해 매출 2조 돌파…서정진 회장 '구원등판'",1
2023-03-03 16:27:00,셀트리온,"[속보]셀트리온, 작년 매출 2조원 돌파…'역대 최대'",1
2023-03-03 16:26:00,셀트리온,셀트리온 작년 영업이익 6천472억원…전년 대비 13%↓,1
2023-03-03 16:25:00,셀트리온,"셀트리온 작년 매출액 2조2839억원…""역대 최대""(상보)",1
2023-03-03 16:24:00,셀트리온,서정진 셀트리온 명예회장 2년 만에 경영 복귀...“위기 극복”,0
2023-03-03 13:18:00,셀트리온,"셀트리온 서정진 명예회장, 소방수로 경영 복귀",0
2023-03-03 12:34:00,셀트리온,"서정진 셀트리온 명예회장, 2년만에 경영 복귀 임박…주요 계열사 이사...",0
2023-03-03 16:21:00,셀트리온,"셀트리온, 지난해 매출액 2조2840억…전년비 20.6% ↑",1
2023-03-03 16:15:00,셀트리온,"셀트리온, 작년 4Q 영업익 1006억2600만원…전년비 50% 감소(...",2
2023-03-03 16:11:00,셀트리온,"코스닥, 800선 돌파…서정진 복귀설에 셀트리온 3형제 ‘쑥’ [마감시...",1
2023-03-03 15:43:00,셀트리온,"[데이터로 보는 증시]셀트리온·LG화학, 기관·외국인 코스피 순매수 1...",0
2023-03-03 15:41:00,셀트리온,"서정진 셀트리온 명예회장, 2년 만에 경영 복귀",0
2023-03-03 14:27:00,셀트리온,서정진 명예회장 복귀 소식에…셀트리온 그룹주 급등,1
2023-03-03 14:07:00,셀트리온,"셀트리온 삼형제, 서정진 명예회장 경영복귀 소식에 동반 강세",1
2023-03-03 13:50:00,셀트리온,"서정진 셀트리온그룹 명예회장, 2년 만에 전격 경영 복귀…""위기 극복...",1
2023-03-03 12:50:00,셀트리온,"서정진 셀트리온 회장, 2년여 만에 경영 복귀…""위기 극복""",1
2023-03-03 12:34:00,셀트리온,"서정진, 셀트리온 '소방수'로 2년 만에 경영 복귀한다",1
2023-03-03 16:11:00,셀트리온,"코스닥, 800선 돌파…서정진 복귀설에 셀트리온 3형제 ‘쑥’ [마감시...",1
2023-03-03 15:43:00,셀트리온,"[데이터로 보는 증시]셀트리온·LG화학, 기관·외국인 코스피 순매수 1...",0
2023-03-03 15:41:00,셀트리온,"서정진 셀트리온 명예회장, 2년 만에 경영 복귀",0
2023-03-03 14:27:00,셀트리온,서정진 명예회장 복귀 소식에…셀트리온 그룹주 급등,1
2023-03-03 14:07:00,셀트리온,"셀트리온 삼형제, 서정진 명예회장 경영복귀 소식에 동반 강세",1
2023-03-03 13:50:00,셀트리온,"서정진 셀트리온그룹 명예회장, 2년 만에 전격 경영 복귀…""위기 극복...",1
2023-03-03 12:50:00,셀트리온,"서정진 셀트리온 회장, 2년여 만에 경영 복귀…""위기 극복""",1
2023-03-03 12:34:00,셀트리온,"서정진, 셀트리온 '소방수'로 2년 만에 경영 복귀한다",1
2023-03-03 14:01:00,셀트리온,"셀트리온그룹, 서정진 명예회장 경영 복귀 결정",0
2023-03-03 13:50:00,셀트리온,서정진 셀트리온 명예회장 돌아온다…2년 만에 경영 복귀,0
2023-03-03 12:51:00,셀트리온,셀트리온 서정진 컴백…바이오시밀러 美진출 총력,1
2023-03-03 12:41:00,셀트리온,"서정진 셀트리온그룹 명예회장, 2년만에 경영 일선 복귀",1
2023-03-03 13:44:00,셀트리온,"셀트리온, 500억 규모 자사주 취득 결정",1
2023-03-03 13:35:00,셀트리온,"[특징주]셀트리온그룹주, 서정진 명예회장 경영 복귀에 강세",1
2023-03-03 13:25:00,셀트리온,"[특징주] 셀트리온 그룹주, 서정진 명예회장 복귀 소식에 강세",1
2023-03-03 13:13:00,셀트리온,"서정진 셀트리온 명예회장, 2년만에 경영 복귀",1
2023-03-03 13:18:00,셀트리온,"셀트리온 서정진 명예회장, 소방수로 경영 복귀",0
2023-03-03 12:34:00,셀트리온,"서정진 셀트리온 명예회장, 2년만에 경영 복귀 임박…주요 계열사 이사...",0
2023-03-02 17:38:00,셀트리온,"셀트리온, 신약 개발 '원스톱 전초기지' 시동",1
2023-03-02 16:40:00,셀트리온,‘신약 기지’ 완공 앞둔 셀트리온…“송도 연구센터 밸리데이션 돌입”,1
2023-03-02 10:29:00,셀트리온,"셀트리온, 생명공학연구센터 4월부터 입주…“R&D 인력 300명 이상...",0
2023-03-02 09:44:00,셀트리온,"셀트리온 ""송도 연구센터 시운전 완료…4월부터 입주""",0
2023-03-02 13:38:00,셀트리온,"셀트리온, 글로벌생명공학연구센터 시운전 완료…내달 입주",0
2023-03-02 11:43:00,셀트리온,"셀트리온, 신규 글로벌생명공학연구센터 내달 입주…의약품 개발 '원스톱...",0
2023-03-02 10:02:00,셀트리온,"셀트리온, 인천 송도 글로벌 연구센터 시운전 완료… 4월 입주",0
2023-03-02 09:56:00,셀트리온,"셀트리온, '글로벌생명공학연구센터' 시운전 완료…4월부터 입주",0
2023-03-02 09:38:00,셀트리온,"셀트리온, 송도 글로벌생명공학연구센터 시운전 완료…4월부터 입주",0
2023-02-28 18:03:00,셀트리온,"셀트리온그룹, 유럽서 자가면역질환 치료제 경쟁력 알린다",1
2023-02-28 09:40:00,셀트리온,"셀트리온 그룹, 유럽대장학회서 램시마SC 등 신규임상 데이터 공개",1
2023-02-28 09:35:00,셀트리온,"셀트리온그룹, ECCO서 램시마SC 경쟁력 소개..“연말 美승인 목표...",1
2023-02-28 09:24:00,셀트리온,"셀트리온그룹, 유럽서 램시마SC 경쟁력 알린다",1
2023-02-28 08:55:00,셀트리온,"셀트리온그룹, ECCO서 자가면역질환 치료제 경쟁력 소개",1
2023-02-28 08:41:00,셀트리온,"셀트리온그룹, 유럽 ECCO서 램시마SC 경쟁력 소개",1
2023-03-03 13:25:00,셀트리온,"[특징주] 셀트리온 그룹주, 서정진 명예회장 복귀 소식에 강세",1
2023-03-03 13:13:00,셀트리온,"서정진 셀트리온 명예회장, 2년만에 경영 복귀",1
2023-03-03 13:18:00,셀트리온,"셀트리온 서정진 명예회장, 소방수로 경영 복귀",0
2023-03-03 12:34:00,셀트리온,"서정진 셀트리온 명예회장, 2년만에 경영 복귀 임박…주요 계열사 이사...",0
2023-03-03 12:51:00,셀트리온,셀트리온 서정진 컴백…바이오시밀러 美진출 총력,1
2023-03-03 12:41:00,셀트리온,"서정진 셀트리온그룹 명예회장, 2년만에 경영 일선 복귀",1
2023-03-03 12:50:00,셀트리온,"서정진 셀트리온 회장, 2년여 만에 경영 복귀…""위기 극복""",1
2023-03-03 12:34:00,셀트리온,"서정진, 셀트리온 '소방수'로 2년 만에 경영 복귀한다",1
2023-03-02 17:38:00,셀트리온,"셀트리온, 신약 개발 '원스톱 전초기지' 시동",1
2023-03-02 16:40:00,셀트리온,‘신약 기지’ 완공 앞둔 셀트리온…“송도 연구센터 밸리데이션 돌입”,1
2023-03-02 10:29:00,셀트리온,"셀트리온, 생명공학연구센터 4월부터 입주…“R&D 인력 300명 이상...",0
2023-03-02 09:44:00,셀트리온,"셀트리온 ""송도 연구센터 시운전 완료…4월부터 입주""",0
2023-03-02 13:38:00,셀트리온,"셀트리온, 글로벌생명공학연구센터 시운전 완료…내달 입주",0
2023-03-02 11:43:00,셀트리온,"셀트리온, 신규 글로벌생명공학연구센터 내달 입주…의약품 개발 '원스톱...",0
2023-03-02 10:02:00,셀트리온,"셀트리온, 인천 송도 글로벌 연구센터 시운전 완료… 4월 입주",0
2023-03-02 09:56:00,셀트리온,"셀트리온, '글로벌생명공학연구센터' 시운전 완료…4월부터 입주",0
2023-03-02 09:38:00,셀트리온,"셀트리온, 송도 글로벌생명공학연구센터 시운전 완료…4월부터 입주",0
2023-02-28 18:03:00,셀트리온,"셀트리온그룹, 유럽서 자가면역질환 치료제 경쟁력 알린다",1
2023-02-28 09:40:00,셀트리온,"셀트리온 그룹, 유럽대장학회서 램시마SC 등 신규임상 데이터 공개",1
2023-02-28 09:35:00,셀트리온,"셀트리온그룹, ECCO서 램시마SC 경쟁력 소개..“연말 美승인 목표...",1
2023-02-28 09:24:00,셀트리온,"셀트리온그룹, 유럽서 램시마SC 경쟁력 알린다",1
2023-02-28 08:55:00,셀트리온,"셀트리온그룹, ECCO서 자가면역질환 치료제 경쟁력 소개",1
2023-02-28 08:41:00,셀트리온,"셀트리온그룹, 유럽 ECCO서 램시마SC 경쟁력 소개",1
2023-02-27 18:54:00,셀트리온,"셀트리온, 바이오벤처와 항암신약 개발 나서",1
2023-02-27 18:11:00,셀트리온,"셀트리온, 진메디신 손잡고 항암바이러스 플랫폼 개발 착수",1
2023-02-27 10:50:00,셀트리온,"셀트리온, 국내 바이오텍과 항암바이러스 기술 개발",1
2023-02-27 09:25:00,셀트리온,"셀트리온 ""국내 바이오기업과 항암바이러스 플랫폼 기술 개발""",1
2023-02-27 09:22:00,셀트리온,"셀트리온·진메디신, 항암바이러스 플랫폼 기술 개발 계약",1
2023-02-27 11:31:00,셀트리온,전신투여 항암바이러스 플랫폼 셀트리온·진메디신 공동연구MOU,1
2023-02-27 10:15:00,셀트리온,"셀트리온, 진메디신과 손잡고 항암바이러스 신약 개발 착수",1
2023-02-27 10:10:00,셀트리온,"셀트리온, 진메디신과 정맥투여 항암바이러스 플랫폼 기술 개발",1
2023-02-27 10:00:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼기술 개발 '맞손'",1
2023-02-27 09:25:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 기술 개발",1
2023-02-27 09:12:00,셀트리온,"셀트리온-진메디신, 항암바이러스 플랫폼기술 개발 계약",1
2023-02-27 08:59:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 개발 계약 체결",1
2023-02-27 08:53:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 개발...‘연내 비임상 목표...",1
2023-02-27 08:51:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 개발 계약",1
2023-02-23 16:00:00,셀트리온,"ADC 등 '핫템 수집'…셀트리온 ""시밀러 넘어 신약으로""",0
2023-03-02 13:38:00,셀트리온,"셀트리온, 글로벌생명공학연구센터 시운전 완료…내달 입주",0
2023-03-02 11:43:00,셀트리온,"셀트리온, 신규 글로벌생명공학연구센터 내달 입주…의약품 개발 '원스톱...",0
2023-03-02 10:02:00,셀트리온,"셀트리온, 인천 송도 글로벌 연구센터 시운전 완료… 4월 입주",0
2023-03-02 09:56:00,셀트리온,"셀트리온, '글로벌생명공학연구센터' 시운전 완료…4월부터 입주",0
2023-03-02 09:38:00,셀트리온,"셀트리온, 송도 글로벌생명공학연구센터 시운전 완료…4월부터 입주",0
2023-03-02 10:29:00,셀트리온,"셀트리온, 생명공학연구센터 4월부터 입주…“R&D 인력 300명 이상 ...",0
2023-03-02 09:44:00,셀트리온,"셀트리온 ""송도 연구센터 시운전 완료…4월부터 입주""",0
2023-02-28 18:03:00,셀트리온,"셀트리온그룹, 유럽서 자가면역질환 치료제 경쟁력 알린다",1
2023-02-28 09:40:00,셀트리온,"셀트리온 그룹, 유럽대장학회서 램시마SC 등 신규임상 데이터 공개",1
2023-02-28 09:35:00,셀트리온,"셀트리온그룹, ECCO서 램시마SC 경쟁력 소개..“연말 美승인 목표...",1
2023-02-28 09:24:00,셀트리온,"셀트리온그룹, 유럽서 램시마SC 경쟁력 알린다",1
2023-02-28 08:55:00,셀트리온,"셀트리온그룹, ECCO서 자가면역질환 치료제 경쟁력 소개",1
2023-02-28 08:41:00,셀트리온,"셀트리온그룹, 유럽 ECCO서 램시마SC 경쟁력 소개",1
2023-02-27 18:54:00,셀트리온,"셀트리온, 바이오벤처와 항암신약 개발 나서",1
2023-02-27 18:11:00,셀트리온,"셀트리온, 진메디신 손잡고 항암바이러스 플랫폼 개발 착수",1
2023-02-27 10:50:00,셀트리온,"셀트리온, 국내 바이오텍과 항암바이러스 기술 개발",1
2023-02-27 09:25:00,셀트리온,"셀트리온 ""국내 바이오기업과 항암바이러스 플랫폼 기술 개발""",1
2023-02-27 09:22:00,셀트리온,"셀트리온·진메디신, 항암바이러스 플랫폼 기술 개발 계약",1
2023-02-27 11:31:00,셀트리온,전신투여 항암바이러스 플랫폼 셀트리온·진메디신 공동연구MOU,1
2023-02-27 10:15:00,셀트리온,"셀트리온, 진메디신과 손잡고 항암바이러스 신약 개발 착수",1
2023-02-27 10:10:00,셀트리온,"셀트리온, 진메디신과 정맥투여 항암바이러스 플랫폼 기술 개발",1
2023-02-27 10:00:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼기술 개발 '맞손'",1
2023-02-27 09:25:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 기술 개발",1
2023-02-27 09:12:00,셀트리온,"셀트리온-진메디신, 항암바이러스 플랫폼기술 개발 계약",1
2023-02-27 08:59:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 개발 계약 체결",1
2023-02-27 08:53:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 개발...‘연내 비임상 목표...",1
2023-02-27 08:51:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 개발 계약",1
2023-02-23 16:00:00,셀트리온,"ADC 등 '핫템 수집'…셀트리온 ""시밀러 넘어 신약으로""",0
2023-02-23 15:24:00,셀트리온,"셀트리온 “휴미라 시밀러 美 승인 지연…5월 허가, 7월 판매할 것”",2
2023-02-23 10:56:00,셀트리온,"셀트리온 ""바이오시밀러 '유플라이마' 허가 FDA 5월 최종 검토""",1
2023-02-17 16:39:00,셀트리온,셀트리온-리스큐어 공동 R&D 추진…“마이크로바이옴 파이프라인 확장”,0
2023-02-17 09:14:00,셀트리온,"셀트리온, 리스큐어와 마이크로바이옴 파킨슨병 치료제 공동연구",0
2023-02-17 09:01:00,셀트리온,"셀트리온, 리스큐어와 마이크로바이옴 파킨슨병 치료제 개발",1
2023-02-17 15:29:00,셀트리온,"셀트리온, 바이오텍과 파킨슨병 신약 공동개발 '맞손'",1
2023-02-17 11:20:00,셀트리온,"셀트리온, m바이옴 이용 ‘파킨슨병치료제’ 개발 나서",1
2023-02-17 11:11:00,셀트리온,"셀트리온, 리스큐어와 마이크로바이옴 파킨슨병 신약 공동연구",0
2023-02-17 09:49:00,셀트리온,"셀트리온 ""국내 바이오 기업과 파킨슨병 치료제 공동연구""",0
2023-02-17 09:45:00,셀트리온,"셀트리온, '마이크로바이옴' 파킨슨병 치료제 공동개발 나선다",1
2023-02-17 09:19:00,셀트리온,"셀트리온, 국내 바이오텍과 마이크로바이옴 파킨슨병 치료제 연구개발",1
2023-02-17 09:17:00,셀트리온,"셀트리온, 마이크로바이옴 파킨슨병 치료제 공동 연구개발",1
2023-02-17 08:58:00,셀트리온,"셀트리온, 먹는 마이크로바이옴 파킨슨병 신약 공동연구 나선다",0
2023-02-16 10:56:00,셀트리온,"셀트리온헬스 ""자가면역질환 치료제 램시마, 유럽점유율 55%""",1
2023-02-28 09:24:00,셀트리온,"셀트리온그룹, 유럽서 램시마SC 경쟁력 알린다",1
2023-02-28 08:55:00,셀트리온,"셀트리온그룹, ECCO서 자가면역질환 치료제 경쟁력 소개",1
2023-02-28 08:41:00,셀트리온,"셀트리온그룹, 유럽 ECCO서 램시마SC 경쟁력 소개",1
2023-02-27 18:54:00,셀트리온,"셀트리온, 바이오벤처와 항암신약 개발 나서",1
2023-02-27 18:11:00,셀트리온,"셀트리온, 진메디신 손잡고 항암바이러스 플랫폼 개발 착수",1
2023-02-27 10:50:00,셀트리온,"셀트리온, 국내 바이오텍과 항암바이러스 기술 개발",1
2023-02-27 09:25:00,셀트리온,"셀트리온 ""국내 바이오기업과 항암바이러스 플랫폼 기술 개발""",1
2023-02-27 09:22:00,셀트리온,"셀트리온·진메디신, 항암바이러스 플랫폼 기술 개발 계약",1
2023-02-27 11:31:00,셀트리온,전신투여 항암바이러스 플랫폼 셀트리온·진메디신 공동연구MOU,1
2023-02-27 10:15:00,셀트리온,"셀트리온, 진메디신과 손잡고 항암바이러스 신약 개발 착수",1
2023-02-27 10:10:00,셀트리온,"셀트리온, 진메디신과 정맥투여 항암바이러스 플랫폼 기술 개발",1
2023-02-27 10:00:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼기술 개발 '맞손'",1
2023-02-27 09:25:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 기술 개발",1
2023-02-27 09:12:00,셀트리온,"셀트리온-진메디신, 항암바이러스 플랫폼기술 개발 계약",1
2023-02-27 08:59:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 개발 계약 체결",1
2023-02-27 08:53:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 개발...‘연내 비임상 목표...",1
2023-02-27 08:51:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 개발 계약",1
2023-02-23 16:00:00,셀트리온,"ADC 등 '핫템 수집'…셀트리온 ""시밀러 넘어 신약으로""",0
2023-02-23 15:24:00,셀트리온,"셀트리온 “휴미라 시밀러 美 승인 지연…5월 허가, 7월 판매할 것”",2
2023-02-23 10:56:00,셀트리온,"셀트리온 ""바이오시밀러 '유플라이마' 허가 FDA 5월 최종 검토""",1
2023-02-17 16:39:00,셀트리온,셀트리온-리스큐어 공동 R&D 추진…“마이크로바이옴 파이프라인 확장”,0
2023-02-17 09:14:00,셀트리온,"셀트리온, 리스큐어와 마이크로바이옴 파킨슨병 치료제 공동연구",0
2023-02-17 09:01:00,셀트리온,"셀트리온, 리스큐어와 마이크로바이옴 파킨슨병 치료제 개발",1
2023-02-17 15:29:00,셀트리온,"셀트리온, 바이오텍과 파킨슨병 신약 공동개발 '맞손'",1
2023-02-17 11:20:00,셀트리온,"셀트리온, m바이옴 이용 ‘파킨슨병치료제’ 개발 나서",1
2023-02-17 11:11:00,셀트리온,"셀트리온, 리스큐어와 마이크로바이옴 파킨슨병 신약 공동연구",0
2023-02-17 09:49:00,셀트리온,"셀트리온 ""국내 바이오 기업과 파킨슨병 치료제 공동연구""",0
2023-02-17 09:45:00,셀트리온,"셀트리온, '마이크로바이옴' 파킨슨병 치료제 공동개발 나선다",1
2023-02-17 09:19:00,셀트리온,"셀트리온, 국내 바이오텍과 마이크로바이옴 파킨슨병 치료제 연구개발",1
2023-02-17 09:17:00,셀트리온,"셀트리온, 마이크로바이옴 파킨슨병 치료제 공동 연구개발",1
2023-02-17 08:58:00,셀트리온,"셀트리온, 먹는 마이크로바이옴 파킨슨병 신약 공동연구 나선다",0
2023-02-16 10:56:00,셀트리온,"셀트리온헬스 ""자가면역질환 치료제 램시마, 유럽점유율 55%""",1
2023-02-16 10:44:00,셀트리온,셀트리온 '램시마' 6년연속 유럽 점유율 1위…시장 공략 가속화,1
2023-02-15 18:22:00,셀트리온,"셀트리온 트룩시마, 시판 후 임상결과 인정받아",1
2023-02-15 14:28:00,셀트리온,"셀트리온 ""혈액암 치료제, 시판 후 안전성·유효성 재확인""",1
2023-02-15 11:45:00,셀트리온,셀트리온 암 치료제 ‘트룩시마’...임상시험 결과 국제학술지 게재,1
2023-02-15 09:55:00,셀트리온,"셀트리온, ‘트룩시마’ 시판 후 임상 결과 국제학술지 게재",1
2023-02-15 09:48:00,셀트리온,"셀트리온 ""혈액암 치료 '트룩시마' 시판 후 안전성·유효성 재확인""",1
2023-02-27 09:25:00,셀트리온,"셀트리온 ""국내 바이오기업과 항암바이러스 플랫폼 기술 개발""",1
2023-02-27 09:22:00,셀트리온,"셀트리온·진메디신, 항암바이러스 플랫폼 기술 개발 계약",1
2023-02-27 09:25:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 기술 개발",1
2023-02-27 09:12:00,셀트리온,"셀트리온-진메디신, 항암바이러스 플랫폼기술 개발 계약",1
2023-02-27 08:59:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 개발 계약 체결",1
2023-02-27 08:53:00,셀트리온,"셀트리온, 진메디신과 항암바이러스 플랫폼 개발...‘연내 비임상 목표...",1
