날짜,종목명,기사제목,감정상태
2023-04-06 18:24:00,KB금융,"ESG평가원 ""1Q ESG경영, SK·삼성전자·KB금융 우수""",0
2023-04-06 17:53:00,KB금융,"ESG평가원 ""1분기 ESG경영, SK·삼성전자·KB금융 순""",0
2023-04-06 18:01:00,KB금융,"KB금융, 토론 통해 더 나은 세상 꿈꾸다…‘2023 KB 솔버톤 대회...",0
2023-04-06 17:53:00,KB금융,"KB금융, 두 번째 'KB솔버톤' 토론대회 열어",0
2023-04-06 16:59:00,KB금융,"KB금융, 대학생 토론 마라톤 '솔버톤 대회' 개최",0
2023-04-06 16:55:00,KB금융,"KB금융, 토론 마라톤 '솔버톤 대회' 7월 개최",0
2023-04-06 16:29:00,KB금융,"""KB를 경영하라""…토론 마라톤 '2023 KB 솔버톤 대회' 열린다",0
2023-04-06 15:38:00,KB금융,"[게시판] KB금융, 대학생 솔버톤 대회 개최",0
2023-04-06 15:21:00,KB금융,"KB금융 ""토론으로 더 나은 세상 만들어요""",0
2023-04-06 15:00:00,KB금융,"KB금융, 국내 최초 토론 마라톤 ‘KB 솔버톤 대회’ 개최",0
2023-04-06 17:32:00,KB금융,“예상보다 더 안 좋네”…순이자마진 가파른 하락세에 KB·신한·하나 목...,2
2023-04-05 09:02:00,KB금융,"NH證 ""KB금융, 은행주 톱픽 유지…자본력·안정성 우위""",1
2023-04-05 07:52:00,KB금융,"KB금융, 은행株 불확실성 큰 시기에서 편안한 선택지-NH",0
2023-04-05 08:58:00,KB금융,"NH투자, KB금융 목표가 낮춰…""대내외 환경 불확실성 커져""",2
2023-04-06 22:33:00,KB금융,"ESG평가원 “1Q ESG경영, SK·삼성전자·KB금융 순”",0
2023-04-06 18:24:00,KB금융,"ESG평가원 ""1Q ESG경영, SK·삼성전자·KB금융 우수""",0
2023-04-06 17:53:00,KB금융,"ESG평가원 ""1분기 ESG경영, SK·삼성전자·KB금융 순""",0
2023-04-06 18:01:00,KB금융,"KB금융, 토론 통해 더 나은 세상 꿈꾸다…‘2023 KB 솔버톤 대회...",0
2023-04-06 17:53:00,KB금융,"KB금융, 두 번째 'KB솔버톤' 토론대회 열어",0
2023-04-06 16:59:00,KB금융,"KB금융, 대학생 토론 마라톤 '솔버톤 대회' 개최",0
2023-04-06 16:55:00,KB금융,"KB금융, 토론 마라톤 '솔버톤 대회' 7월 개최",0
2023-04-06 16:29:00,KB금융,"""KB를 경영하라""…토론 마라톤 '2023 KB 솔버톤 대회' 열린다",0
2023-04-06 15:38:00,KB금융,"[게시판] KB금융, 대학생 솔버톤 대회 개최",0
2023-04-06 15:21:00,KB금융,"KB금융 ""토론으로 더 나은 세상 만들어요""",0
2023-04-06 15:00:00,KB금융,"KB금융, 국내 최초 토론 마라톤 ‘KB 솔버톤 대회’ 개최",0
2023-04-06 17:32:00,KB금융,“예상보다 더 안 좋네”…순이자마진 가파른 하락세에 KB·신한·하나 목...,2
2023-04-05 09:02:00,KB금융,"NH證 ""KB금융, 은행주 톱픽 유지…자본력·안정성 우위""",1
2023-04-05 07:52:00,KB금융,"KB금융, 은행株 불확실성 큰 시기에서 편안한 선택지-NH",0
2023-04-05 08:58:00,KB금융,"NH투자, KB금융 목표가 낮춰…""대내외 환경 불확실성 커져""",2
2023-04-04 11:02:00,KB금융,"KB금융, 'KB 솔버톤' 토론 다큐멘터리 100만 조회수 돌파",1
2023-04-02 18:10:00,KB금융,[단독]관치논란에도 금융사 이사회 만나는 금감원…4월 KB금융지주·은행...,0
2023-04-02 18:08:00,KB금융,"[사진]KB금융, 'WM스타자문단' 7기 출범…""종합관리 컨설팅 제공""",0
2023-04-02 17:47:00,KB금융,"KB금융그룹, 종합자산관리 'WM 스타자문단' 7기 출범",0
2023-04-02 09:02:00,KB금융,"KB금융, ‘WM스타자문단’ 7기 출범…“차별화된 종합자산관리 컨설팅...",0
2023-04-02 09:01:00,KB금융,"KB금융, WM스타자문단 출범..""차별화된 종합자산관리 서비스""",0
2023-04-02 09:00:00,KB금융,"""차별화된 종합자산관리 컨설팅 제공""…KB금융, 'WM스타자문단' 7...",0
2023-04-02 09:00:00,KB금융,"KB금융, 종합자산관리 컨설팅 위한 'WM스타자문단' 7기 출범",0
2023-04-02 10:45:00,KB금융,"KB금융 WM스타자문단 7기 출범…""대표 자산관리 전문가로 선발""",0
2023-04-02 09:01:00,KB금융,"KB금융, 종합자산관리 컨설팅 ‘WM스타자문단’ 7기 출범",0
2023-04-02 09:00:00,KB금융,"KB금융, WM스타자문단 7기 발대식",0
2023-03-31 17:41:00,KB금융,"KB금융, 미래 유니콘 발굴…2500억 '글로벌 펀드' 운용",0
2023-03-31 13:55:00,KB금융,"KB금융, 2500억 펀드 조성…국내외 스타트업 투자·지원",0
2023-03-31 11:50:00,KB금융,"KB금융 ""2천500억원 규모 펀드로 국내외 유니콘기업 육성""",0
2023-03-31 11:07:00,KB금융,"KB금융, 스타트업 육성 2500억 펀드 운용",0
2023-03-31 10:32:00,KB금융,"KB금융, 2500억 규모 유니콘 기업 성장 지원 펀드 운용",0
2023-03-31 10:02:00,KB금융,"KB금융, '차세대 유니콘기업 지원' 2500억 규모 펀드 운용",0
2023-03-31 09:44:00,KB금융,"KB금융그룹 계열사들, 유망 스타트업 발굴에 '합심'...2500억원...",0
2023-04-06 15:21:00,KB금융,"KB금융 ""토론으로 더 나은 세상 만들어요""",0
2023-04-06 15:00:00,KB금융,"KB금융, 국내 최초 토론 마라톤 ‘KB 솔버톤 대회’ 개최",0
2023-04-05 09:02:00,KB금융,"NH證 ""KB금융, 은행주 톱픽 유지…자본력·안정성 우위""",1
2023-04-05 07:52:00,KB금융,"KB금융, 은행株 불확실성 큰 시기에서 편안한 선택지-NH",0
2023-04-05 08:58:00,KB금융,"NH투자, KB금융 목표가 낮춰…""대내외 환경 불확실성 커져""",2
2023-04-04 11:02:00,KB금융,"KB금융, 'KB 솔버톤' 토론 다큐멘터리 100만 조회수 돌파",1
2023-04-02 18:10:00,KB금융,[단독]관치논란에도 금융사 이사회 만나는 금감원…4월 KB금융지주·은행...,0
2023-04-02 18:08:00,KB금융,"[사진]KB금융, 'WM스타자문단' 7기 출범…""종합관리 컨설팅 제공""",0
2023-04-02 17:47:00,KB금융,"KB금융그룹, 종합자산관리 'WM 스타자문단' 7기 출범",0
2023-04-02 09:02:00,KB금융,"KB금융, ‘WM스타자문단’ 7기 출범…“차별화된 종합자산관리 컨설팅...",0
2023-04-02 09:01:00,KB금융,"KB금융, WM스타자문단 출범..""차별화된 종합자산관리 서비스""",0
2023-04-02 09:00:00,KB금융,"KB금융, 종합자산관리 컨설팅 위한 'WM스타자문단' 7기 출범",0
2023-04-02 09:00:00,KB금융,"""차별화된 종합자산관리 컨설팅 제공""…KB금융, 'WM스타자문단' 7...",0
2023-04-02 10:45:00,KB금융,"KB금융 WM스타자문단 7기 출범…""대표 자산관리 전문가로 선발""",0
2023-04-02 09:01:00,KB금융,"KB금융, 종합자산관리 컨설팅 ‘WM스타자문단’ 7기 출범",0
2023-04-02 09:00:00,KB금융,"KB금융, WM스타자문단 7기 발대식",0
2023-03-31 17:41:00,KB금융,"KB금융, 미래 유니콘 발굴…2500억 '글로벌 펀드' 운용",0
2023-03-31 13:55:00,KB금융,"KB금융, 2500억 펀드 조성…국내외 스타트업 투자·지원",0
2023-03-31 11:50:00,KB금융,"KB금융 ""2천500억원 규모 펀드로 국내외 유니콘기업 육성""",0
2023-03-31 11:07:00,KB금융,"KB금융, 스타트업 육성 2500억 펀드 운용",0
2023-03-31 10:32:00,KB금융,"KB금융, 2500억 규모 유니콘 기업 성장 지원 펀드 운용",0
2023-03-31 10:02:00,KB금융,"KB금융, '차세대 유니콘기업 지원' 2500억 규모 펀드 운용",0
2023-03-31 09:44:00,KB금융,"KB금융그룹 계열사들, 유망 스타트업 발굴에 '합심'...2500억원...",0
2023-03-31 15:04:00,KB금융,"""차세대 유니콘 키운다""…KB금융, 2500억원 규모 펀드 운용",0
2023-03-31 14:56:00,KB금융,"KB금융, 차세대 유니콘 기업 성장 지원 앞장…2500억원 펀드 운용",0
2023-03-31 14:32:00,KB금융,"KB금융, 2500억원 펀드 운용…""차세대 유니콘 육성""",0
2023-03-31 11:43:00,KB금융,"KB금융, 2500억원 규모 펀드 운용… “차세대 유니콘 육성”",0
2023-03-31 10:53:00,KB금융,"KB금융, 차세대 유니콘 키운다…2500억원 펀드 운용",0
2023-03-31 10:01:00,KB금융,"KB금융, 2500억원 규모 펀드 운용 통해 차세대 유니콘 기업 지원",0
2023-03-31 09:49:00,KB금융,"KB금융, 2500억원 펀드 운용…차세대 유니콘 기업 키운다",0
2023-03-31 09:30:00,KB금융,"KB금융, 2500억원 펀드 운용…차세대 유니콘 성장 지원에 앞장",0
2023-03-31 09:44:00,KB금융,발언하는 양종희 KB금융지주 부회장,0
2023-04-02 09:02:00,KB금융,"KB금융, ‘WM스타자문단’ 7기 출범…“차별화된 종합자산관리 컨설팅 ...",0
2023-04-02 09:01:00,KB금융,"KB금융, WM스타자문단 출범..""차별화된 종합자산관리 서비스""",0
2023-04-02 09:00:00,KB금융,"KB금융, 종합자산관리 컨설팅 위한 'WM스타자문단' 7기 출범",0
2023-04-02 09:00:00,KB금융,"""차별화된 종합자산관리 컨설팅 제공""…KB금융, 'WM스타자문단' 7...",0
2023-04-02 09:01:00,KB금융,"KB금융, 종합자산관리 컨설팅 ‘WM스타자문단’ 7기 출범",0
2023-04-02 09:00:00,KB금융,"KB금융, WM스타자문단 7기 발대식",0
2023-03-31 17:41:00,KB금융,"KB금융, 미래 유니콘 발굴…2500억 '글로벌 펀드' 운용",0
2023-03-31 13:55:00,KB금융,"KB금융, 2500억 펀드 조성…국내외 스타트업 투자·지원",0
2023-03-31 11:50:00,KB금융,"KB금융 ""2천500억원 규모 펀드로 국내외 유니콘기업 육성""",0
2023-03-31 11:07:00,KB금융,"KB금융, 스타트업 육성 2500억 펀드 운용",0
2023-03-31 10:32:00,KB금융,"KB금융, 2500억 규모 유니콘 기업 성장 지원 펀드 운용",0
2023-03-31 10:02:00,KB금융,"KB금융, '차세대 유니콘기업 지원' 2500억 규모 펀드 운용",0
2023-03-31 09:44:00,KB금융,"KB금융그룹 계열사들, 유망 스타트업 발굴에 '합심'...2500억원...",0
2023-03-31 15:04:00,KB금융,"""차세대 유니콘 키운다""…KB금융, 2500억원 규모 펀드 운용",0
2023-03-31 14:56:00,KB금융,"KB금융, 차세대 유니콘 기업 성장 지원 앞장…2500억원 펀드 운용",0
2023-03-31 14:32:00,KB금융,"KB금융, 2500억원 펀드 운용…""차세대 유니콘 육성""",0
2023-03-31 11:43:00,KB금융,"KB금융, 2500억원 규모 펀드 운용… “차세대 유니콘 육성”",0
2023-03-31 10:53:00,KB금융,"KB금융, 차세대 유니콘 키운다…2500억원 펀드 운용",0
2023-03-31 10:01:00,KB금융,"KB금융, 2500억원 규모 펀드 운용 통해 차세대 유니콘 기업 지원",0
2023-03-31 09:49:00,KB금융,"KB금융, 2500억원 펀드 운용…차세대 유니콘 기업 키운다",0
2023-03-31 09:30:00,KB금융,"KB금융, 2500억원 펀드 운용…차세대 유니콘 성장 지원에 앞장",0
2023-03-31 09:44:00,KB금융,발언하는 양종희 KB금융지주 부회장,0
2023-03-31 07:45:00,KB금융,"삼성바이오로직스, 실적 상저하고 전망…업종 내 톱픽-KB",1
2023-03-31 07:04:00,KB금융,"신한·우리는 ‘공격형’, KB·하나는 ‘안정형’",0
2023-03-30 14:38:00,KB금융,"[주가동향] 글로벌 금융 불안에 은행주 약세에도, KB금융 '가장 안정...",2
2023-03-30 07:50:00,KB금융,"KB금융, 가장 안정적인 기초여건 유지…투자의견 '매수'-하나",1
2023-03-29 19:05:00,KB금융,KB금융 'MSCI ESG평가' 최상위 등급,1
2023-03-29 18:11:00,KB금융,"KB금융, 업계 첫 MSCI ESG 평가 'AAA'",1
2023-03-29 14:44:00,KB금융,"KB금융, 국내 금융사 최초 MSCI ESG평가서 '최고등급' 획득",1
2023-03-29 10:47:00,KB금융,"KB금융, 국내 금융사 최초 'MSCI ESG평가' 최상위 등급",1
2023-03-29 10:42:00,KB금융,"KB금융, 'MSCI ESG평가'서 최상위 등급 획득",1
2023-03-29 10:41:00,KB금융,"KB금융, 국내 금융사 최초 'MSCI ESG평가' AAA 획득",1
2023-03-29 09:55:00,KB금융,"KB금융,국내 금융회사 최초 유일 ‘MSCI ESG평가’ ‘AAA’ ...",1
2023-03-29 17:12:00,KB금융,"KB 박정림·한투 정일문 대표, 한국거래소 사외이사 선임",0
2023-03-31 13:55:00,KB금융,"KB금융, 2500억 펀드 조성…국내외 스타트업 투자·지원",0
2023-03-31 11:50:00,KB금융,"KB금융 ""2천500억원 규모 펀드로 국내외 유니콘기업 육성""",0
2023-03-31 11:07:00,KB금융,"KB금융, 스타트업 육성 2500억 펀드 운용",0
2023-03-31 10:32:00,KB금융,"KB금융, 2500억 규모 유니콘 기업 성장 지원 펀드 운용",0
2023-03-31 10:02:00,KB금융,"KB금융, '차세대 유니콘기업 지원' 2500억 규모 펀드 운용",0
2023-03-31 09:44:00,KB금융,"KB금융그룹 계열사들, 유망 스타트업 발굴에 '합심'...2500억원...",0
2023-03-31 11:43:00,KB금융,"KB금융, 2500억원 규모 펀드 운용… “차세대 유니콘 육성”",0
2023-03-31 10:53:00,KB금융,"KB금융, 차세대 유니콘 키운다…2500억원 펀드 운용",0
2023-03-31 10:01:00,KB금융,"KB금융, 2500억원 규모 펀드 운용 통해 차세대 유니콘 기업 지원",0
2023-03-31 09:49:00,KB금융,"KB금융, 2500억원 펀드 운용…차세대 유니콘 기업 키운다",0
2023-03-31 09:30:00,KB금융,"KB금융, 2500억원 펀드 운용…차세대 유니콘 성장 지원에 앞장",0
2023-03-31 09:44:00,KB금융,발언하는 양종희 KB금융지주 부회장,0
2023-03-31 07:45:00,KB금융,"삼성바이오로직스, 실적 상저하고 전망…업종 내 톱픽-KB",1
2023-03-31 07:04:00,KB금융,"신한·우리는 ‘공격형’, KB·하나는 ‘안정형’",0
2023-03-30 14:38:00,KB금융,"[주가동향] 글로벌 금융 불안에 은행주 약세에도, KB금융 '가장 안정...",2
2023-03-30 07:50:00,KB금융,"KB금융, 가장 안정적인 기초여건 유지…투자의견 '매수'-하나",1
2023-03-29 19:05:00,KB금융,KB금융 'MSCI ESG평가' 최상위 등급,1
2023-03-29 18:11:00,KB금융,"KB금융, 업계 첫 MSCI ESG 평가 'AAA'",1
2023-03-29 14:44:00,KB금융,"KB금융, 국내 금융사 최초 MSCI ESG평가서 '최고등급' 획득",1
2023-03-29 10:47:00,KB금융,"KB금융, 국내 금융사 최초 'MSCI ESG평가' 최상위 등급",1
2023-03-29 10:42:00,KB금융,"KB금융, 'MSCI ESG평가'서 최상위 등급 획득",1
2023-03-29 10:41:00,KB금융,"KB금융, 국내 금융사 최초 'MSCI ESG평가' AAA 획득",1
2023-03-29 09:55:00,KB금융,"KB금융,국내 금융회사 최초 유일 ‘MSCI ESG평가’ ‘AAA’ ...",1
2023-03-29 17:12:00,KB금융,"KB 박정림·한투 정일문 대표, 한국거래소 사외이사 선임",0
2023-03-29 16:24:00,KB금융,"티맵모빌리티, 이영민 전 KB국민은행 본부장 사외이사 선임",0
2023-03-29 16:11:00,KB금융,"티맵모빌리티, 이영민 전 KB국민은행 본부장 사외이사 선임",0
2023-03-29 13:43:00,KB금융,"KB금융, 'MSCI ESG평가'서 최상위 'AAA' 획득",1
2023-03-29 13:40:00,KB금융,"KB금융 ""MSCI ESG 평가에서 최상위 등급 획득""",1
2023-03-29 12:50:00,KB금융,"KB금융, 모건스탠리 ESG평가 'AAA' 획득",1
2023-03-29 11:15:00,KB금융,"KB금융, ‘MSCI ESG평가’ 최상위 AAA 획득… 국내 금융권 ...",1
2023-03-29 11:06:00,KB금융,"KB금융, MSCI ESG평가서 최상위 ‘AAA’ 획득",1
2023-03-29 10:50:00,KB금융,"KB금융, MSCI ESG평가서 ‘AAA’ 등급…국내 금융권 최초",1
2023-03-29 10:14:00,KB금융,"KB금융, 국내 금융사 최초·유일 ‘MSCI ESG평가’ 최상위 등급...",1
2023-03-29 09:49:00,KB금융,"KB금융, ‘MSCI ESG평가’서 최상위 등급 ‘AAA’ 획득",1
2023-03-31 09:44:00,KB금융,"KB금융그룹 계열사들, 유망 스타트업 발굴에 '합심'...2500억원 ...",0
2023-03-31 09:30:00,KB금융,"KB금융, 2500억원 펀드 운용…차세대 유니콘 성장 지원에 앞장",0
2023-03-31 07:45:00,KB금융,"삼성바이오로직스, 실적 상저하고 전망…업종 내 톱픽-KB",1
2023-03-31 07:04:00,KB금융,"신한·우리는 ‘공격형’, KB·하나는 ‘안정형’",0
2023-03-30 14:38:00,KB금융,"[주가동향] 글로벌 금융 불안에 은행주 약세에도, KB금융 '가장 안정...",2
2023-03-30 07:50:00,KB금융,"KB금융, 가장 안정적인 기초여건 유지…투자의견 '매수'-하나",1
2023-03-29 19:05:00,KB금융,KB금융 'MSCI ESG평가' 최상위 등급,1
2023-03-29 18:11:00,KB금융,"KB금융, 업계 첫 MSCI ESG 평가 'AAA'",1
2023-03-29 14:44:00,KB금융,"KB금융, 국내 금융사 최초 MSCI ESG평가서 '최고등급' 획득",1
2023-03-29 10:47:00,KB금융,"KB금융, 국내 금융사 최초 'MSCI ESG평가' 최상위 등급",1
2023-03-29 10:42:00,KB금융,"KB금융, 'MSCI ESG평가'서 최상위 등급 획득",1
2023-03-29 10:41:00,KB금융,"KB금융, 국내 금융사 최초 'MSCI ESG평가' AAA 획득",1
2023-03-29 09:55:00,KB금융,"KB금융,국내 금융회사 최초 유일 ‘MSCI ESG평가’ ‘AAA’ ...",1
2023-03-29 17:12:00,KB금융,"KB 박정림·한투 정일문 대표, 한국거래소 사외이사 선임",0
2023-03-29 16:24:00,KB금융,"티맵모빌리티, 이영민 전 KB국민은행 본부장 사외이사 선임",0
2023-03-29 16:11:00,KB금융,"티맵모빌리티, 이영민 전 KB국민은행 본부장 사외이사 선임",0
2023-03-29 13:43:00,KB금융,"KB금융, 'MSCI ESG평가'서 최상위 'AAA' 획득",1
2023-03-29 13:40:00,KB금융,"KB금융 ""MSCI ESG 평가에서 최상위 등급 획득""",1
2023-03-29 12:50:00,KB금융,"KB금융, 모건스탠리 ESG평가 'AAA' 획득",1
2023-03-29 11:15:00,KB금융,"KB금융, ‘MSCI ESG평가’ 최상위 AAA 획득… 국내 금융권 ...",1
2023-03-29 11:06:00,KB금융,"KB금융, MSCI ESG평가서 최상위 ‘AAA’ 획득",1
2023-03-29 10:50:00,KB금융,"KB금융, MSCI ESG평가서 ‘AAA’ 등급…국내 금융권 최초",1
2023-03-29 10:14:00,KB금융,"KB금융, 국내 금융사 최초·유일 ‘MSCI ESG평가’ 최상위 등급...",1
2023-03-29 09:49:00,KB금융,"KB금융, ‘MSCI ESG평가’서 최상위 등급 ‘AAA’ 획득",1
2023-03-28 16:55:00,KB금융,"‘KB알뜰폰’ 승인 D-2, 업계는 우려 “시장점유율 등 규제해야”",0
2023-03-29 16:11:00,KB금융,"티맵모빌리티, 이영민 전 KB국민은행 본부장 사외이사 선임",0
2023-03-29 14:44:00,KB금융,"KB금융, 국내 금융사 최초 MSCI ESG평가서 '최고등급' 획득",1
2023-03-29 10:47:00,KB금융,"KB금융, 국내 금융사 최초 'MSCI ESG평가' 최상위 등급",1
2023-03-29 10:42:00,KB금융,"KB금융, 'MSCI ESG평가'서 최상위 등급 획득",1
2023-03-29 10:41:00,KB금융,"KB금융, 국내 금융사 최초 'MSCI ESG평가' AAA 획득",1
2023-03-29 09:55:00,KB금융,"KB금융,국내 금융회사 최초 유일 ‘MSCI ESG평가’ ‘AAA’ ...",1
2023-03-29 13:43:00,KB금융,"KB금융, 'MSCI ESG평가'서 최상위 'AAA' 획득",1
2023-03-29 13:40:00,KB금융,"KB금융 ""MSCI ESG 평가에서 최상위 등급 획득""",1
2023-03-29 12:50:00,KB금융,"KB금융, 모건스탠리 ESG평가 'AAA' 획득",1
2023-03-29 11:15:00,KB금융,"KB금융, ‘MSCI ESG평가’ 최상위 AAA 획득… 국내 금융권 ...",1
2023-03-29 11:06:00,KB금융,"KB금융, MSCI ESG평가서 최상위 ‘AAA’ 획득",1
2023-03-29 10:50:00,KB금융,"KB금융, MSCI ESG평가서 ‘AAA’ 등급…국내 금융권 최초",1
2023-03-29 10:14:00,KB금융,"KB금융, 국내 금융사 최초·유일 ‘MSCI ESG평가’ 최상위 등급...",1
2023-03-29 09:49:00,KB금융,"KB금융, ‘MSCI ESG평가’서 최상위 등급 ‘AAA’ 획득",1
2023-03-28 16:55:00,KB금융,"‘KB알뜰폰’ 승인 D-2, 업계는 우려 “시장점유율 등 규제해야”",0
2023-03-27 15:43:00,KB금융,"KB, 신한에 이어 하나도 이자감면..함영주회장 1주년 맞아 '상생' ...",0
2023-03-27 11:28:00,KB금융,KB·신한금융 ESG 종합평가서 ‘최상’,0
2023-03-27 08:28:00,KB금융,ESG 누가 잘했나 봤더니…KB·신한이 ‘최상’,0
2023-03-27 06:21:00,KB금융,은행·지주 ESG 경영 성적표 살펴보니…KB·신한 '최상',0
2023-03-27 10:50:00,KB금융,"[단독] KB국민은행, 인도 지점 연내 두 곳 신설해 공략 본격화",1
2023-03-27 10:42:00,KB금융,‘뱅크데믹’ 우려에 코스피 2400선 하락 전환…카카오뱅크·KB금융 등...,0
2023-03-26 09:28:00,KB금융,"KB금융 ""중국 리오프닝? 소비 전환까지 시간 더 걸린다""",0
2023-03-26 09:00:00,KB금융,"KB금융 ""중국 소비 회복에는 일정 시간 필요""",0
2023-03-24 15:30:00,KB금융,KB금융 노조 주주제안 6년째 부결됐지만…,2
2023-03-24 14:27:00,KB금융,KB금융 새 사외이사에 김성용·여정성·조화준...노조 추천은 부결,0
2023-03-24 11:48:00,KB금융,"KB금융, '노조추천이사제' 또 무산···김성용·여정성·조화준 사외이...",2
2023-03-24 11:46:00,KB금융,"KB금융, 노조 추천 사외이사 또 무산…김성용·여정성·조화준은 선임",2
2023-03-24 11:45:00,KB금융,"KB금융, 노조 추천 사외이사 선임 무산… 2017년 이후 여섯번째",2
2023-03-24 11:37:00,KB금융,"KB금융, 노조 추천 사외이사 선임 무산",2
2023-03-24 11:36:00,KB금융,KB금융 사외이사 3명 신규 선임…노조 추천은 무산,0
2023-03-24 11:31:00,KB금융,"KB금융, 노조 추천 사외이사 선임 무산…“부코핀 정상화 5년 예상”",2
2023-03-24 11:07:00,KB금융,"KB금융, 김성용·여정성·조화준 사외이사 선임…노조 추천은 또 무산",2
2023-03-29 10:41:00,KB금융,"KB금융, 국내 금융사 최초 'MSCI ESG평가' AAA 획득",1
2023-03-29 09:55:00,KB금융,"KB금융,국내 금융회사 최초 유일 ‘MSCI ESG평가’ ‘AAA’ ...",1
2023-03-29 10:14:00,KB금융,"KB금융, 국내 금융사 최초·유일 ‘MSCI ESG평가’ 최상위 등급 ...",1
2023-03-29 09:49:00,KB금융,"KB금융, ‘MSCI ESG평가’서 최상위 등급 ‘AAA’ 획득",1
2023-03-28 16:55:00,KB금융,"‘KB알뜰폰’ 승인 D-2, 업계는 우려 “시장점유율 등 규제해야”",0
2023-03-27 15:43:00,KB금융,"KB, 신한에 이어 하나도 이자감면..함영주회장 1주년 맞아 '상생' ...",0
2023-03-27 11:28:00,KB금융,KB·신한금융 ESG 종합평가서 ‘최상’,0
2023-03-27 08:28:00,KB금융,ESG 누가 잘했나 봤더니…KB·신한이 ‘최상’,0
2023-03-27 06:21:00,KB금융,은행·지주 ESG 경영 성적표 살펴보니…KB·신한 '최상',0
2023-03-27 10:50:00,KB금융,"[단독] KB국민은행, 인도 지점 연내 두 곳 신설해 공략 본격화",1
2023-03-27 10:42:00,KB금융,‘뱅크데믹’ 우려에 코스피 2400선 하락 전환…카카오뱅크·KB금융 등...,0
2023-03-26 09:28:00,KB금융,"KB금융 ""중국 리오프닝? 소비 전환까지 시간 더 걸린다""",0
2023-03-26 09:00:00,KB금융,"KB금융 ""중국 소비 회복에는 일정 시간 필요""",0
2023-03-24 15:30:00,KB금융,KB금융 노조 주주제안 6년째 부결됐지만…,2
2023-03-24 14:27:00,KB금융,KB금융 새 사외이사에 김성용·여정성·조화준...노조 추천은 부결,0
2023-03-24 11:48:00,KB금융,"KB금융, '노조추천이사제' 또 무산···김성용·여정성·조화준 사외이...",2
2023-03-24 11:46:00,KB금융,"KB금융, 노조 추천 사외이사 또 무산…김성용·여정성·조화준은 선임",2
2023-03-24 11:45:00,KB금융,"KB금융, 노조 추천 사외이사 선임 무산… 2017년 이후 여섯번째",2
2023-03-24 11:37:00,KB금융,"KB금융, 노조 추천 사외이사 선임 무산",2
2023-03-24 11:36:00,KB금융,KB금융 사외이사 3명 신규 선임…노조 추천은 무산,0
2023-03-24 11:31:00,KB금융,"KB금융, 노조 추천 사외이사 선임 무산…“부코핀 정상화 5년 예상”",2
2023-03-24 11:07:00,KB금융,"KB금융, 김성용·여정성·조화준 사외이사 선임…노조 추천은 또 무산",2
2023-03-24 14:10:00,KB금융,KB금융 주총서 노조 추천 사외이사 선임 무산,2
2023-03-24 11:49:00,KB금융,"KB금융, 노조추천 사외이사·낙하산 방지 규정 무산",2
2023-03-24 11:22:00,KB금융,"KB금융, 노조 추천 사외이사 선임 또 무산",2
2023-03-27 06:21:00,KB금융,은행·지주 ESG 경영 성적표 살펴보니…KB·신한 '최상',0
2023-03-26 09:28:00,KB금융,"KB금융 ""중국 리오프닝? 소비 전환까지 시간 더 걸린다""",0
2023-03-26 09:00:00,KB금융,"KB금융 ""중국 소비 회복에는 일정 시간 필요""",0
2023-03-24 15:30:00,KB금융,KB금융 노조 주주제안 6년째 부결됐지만…,2
2023-03-24 14:27:00,KB금융,KB금융 새 사외이사에 김성용·여정성·조화준...노조 추천은 부결,0
2023-03-24 11:48:00,KB금융,"KB금융, '노조추천이사제' 또 무산···김성용·여정성·조화준 사외이...",2
2023-03-24 11:46:00,KB금융,"KB금융, 노조 추천 사외이사 또 무산…김성용·여정성·조화준은 선임",2
2023-03-24 11:45:00,KB금융,"KB금융, 노조 추천 사외이사 선임 무산… 2017년 이후 여섯번째",2
2023-03-24 11:37:00,KB금융,"KB금융, 노조 추천 사외이사 선임 무산",2
2023-03-24 11:36:00,KB금융,KB금융 사외이사 3명 신규 선임…노조 추천은 무산,0
2023-03-24 11:31:00,KB금융,"KB금융, 노조 추천 사외이사 선임 무산…“부코핀 정상화 5년 예상”",2
2023-03-24 11:07:00,KB금융,"KB금융, 김성용·여정성·조화준 사외이사 선임…노조 추천은 또 무산",2
2023-03-24 14:10:00,KB금융,KB금융 주총서 노조 추천 사외이사 선임 무산,2
2023-03-24 11:49:00,KB금융,"KB금융, 노조추천 사외이사·낙하산 방지 규정 무산",2
2023-03-24 11:22:00,KB금융,"KB금융, 노조 추천 사외이사 선임 또 무산",2
2023-03-23 22:32:00,KB금융,"국민연금, 우리금융 임종룡 선임안 ‘찬성표’… KB금융 노조 제안 ‘반...",0
2023-03-23 16:00:00,KB금융,"KB금융, 은행권 최초로 저신용자 대환대출 선보여",0
2023-03-21 16:09:00,KB금융,늘봄학교 운영 5년간 500억 지원…아이들에 꿈과 희망 주는 KB금융,0
2023-03-21 07:42:00,KB금융,코스피 우수IB에 KB·미래에셋증권,0
2023-03-21 06:10:00,KB금융,효자 베트남에 '미소' 신한…인도네시아 '적자' KB,2
2023-03-20 16:47:00,KB금융,"거래소, 유가증권시장 우수 IB에 KB·미래에셋證 선정",1
2023-03-24 11:37:00,KB금융,"KB금융, 노조 추천 사외이사 선임 무산",2
2023-03-24 11:36:00,KB금융,KB금융 사외이사 3명 신규 선임…노조 추천은 무산,0
